#,Date-Time (EDT),Temperature   (°C),Started,Host Connected,Button Down,Button Up,End of File
2333,06/10/2025 10:44:25,15.14,,,,,
2334,06/10/2025 10:49:25,14.28,,,,,
2335,06/10/2025 10:54:25,14.28,,,,,
2336,06/10/2025 10:59:25,15.06,,,,,
2337,06/10/2025 11:04:25,15.70,,,,,
2338,06/10/2025 11:09:25,15.87,,,,,
2339,06/10/2025 11:14:25,15.66,,,,,
2340,06/10/2025 11:19:25,15.36,,,,,
2341,06/10/2025 11:24:25,15.23,,,,,
2342,06/10/2025 11:29:25,14.80,,,,,
2343,06/10/2025 11:34:25,14.50,,,,,
2344,06/10/2025 11:39:25,14.54,,,,,
2345,06/10/2025 11:44:25,14.67,,,,,
2346,06/10/2025 11:49:25,14.97,,,,,
2347,06/10/2025 11:54:25,15.48,,,,,
2348,06/10/2025 11:59:25,15.78,,,,,
2349,06/10/2025 12:04:25,15.96,,,,,
2350,06/10/2025 12:09:25,16.04,,,,,
2351,06/10/2025 12:14:25,16.08,,,,,
2352,06/10/2025 12:19:25,16.04,,,,,
2353,06/10/2025 12:24:25,16.13,,,,,
2354,06/10/2025 12:29:25,16.13,,,,,
2355,06/10/2025 12:34:25,16.17,,,,,
2356,06/10/2025 12:39:25,16.13,,,,,
2357,06/10/2025 12:44:25,16.13,,,,,
2358,06/10/2025 12:49:25,16.17,,,,,
2359,06/10/2025 12:54:25,16.13,,,,,
2360,06/10/2025 12:59:25,16.17,,,,,
2361,06/10/2025 13:04:25,16.17,,,,,
2362,06/10/2025 13:09:25,16.17,,,,,
2363,06/10/2025 13:14:25,16.17,,,,,
2364,06/10/2025 13:19:25,16.17,,,,,
2365,06/10/2025 13:24:25,16.17,,,,,
2366,06/10/2025 13:29:25,16.13,,,,,
2367,06/10/2025 13:34:25,16.13,,,,,
2368,06/10/2025 13:39:25,16.17,,,,,
2369,06/10/2025 13:44:25,16.17,,,,,
2370,06/10/2025 13:49:25,16.17,,,,,
2371,06/10/2025 13:54:25,16.21,,,,,
2372,06/10/2025 13:59:25,16.26,,,,,
2373,06/10/2025 14:04:25,16.26,,,,,
2374,06/10/2025 14:09:25,16.21,,,,,
2375,06/10/2025 14:14:25,16.26,,,,,
2376,06/10/2025 14:19:25,16.21,,,,,
2377,06/10/2025 14:24:25,16.21,,,,,
2378,06/10/2025 14:29:25,16.21,,,,,
2379,06/10/2025 14:34:25,16.21,,,,,
2380,06/10/2025 14:39:25,16.21,,,,,
2381,06/10/2025 14:44:25,16.26,,,,,
2382,06/10/2025 14:49:25,16.21,,,,,
2383,06/10/2025 14:54:25,16.26,,,,,
2384,06/10/2025 14:59:25,16.26,,,,,
2385,06/10/2025 15:04:25,16.21,,,,,
2386,06/10/2025 15:09:25,16.26,,,,,
2387,06/10/2025 15:14:25,16.26,,,,,
2388,06/10/2025 15:19:25,16.30,,,,,
2389,06/10/2025 15:24:25,16.26,,,,,
2390,06/10/2025 15:29:25,16.30,,,,,
2391,06/10/2025 15:34:25,16.26,,,,,
2392,06/10/2025 15:39:25,16.30,,,,,
2393,06/10/2025 15:44:25,16.34,,,,,
2394,06/10/2025 15:49:25,16.30,,,,,
2395,06/10/2025 15:54:25,16.34,,,,,
2396,06/10/2025 15:59:25,16.30,,,,,
2397,06/10/2025 16:04:25,16.30,,,,,
2398,06/10/2025 16:09:25,16.30,,,,,
2399,06/10/2025 16:14:25,16.34,,,,,
2400,06/10/2025 16:19:25,16.34,,,,,
2401,06/10/2025 16:24:25,16.30,,,,,
2402,06/10/2025 16:29:25,16.26,,,,,
2403,06/10/2025 16:34:25,16.39,,,,,
2404,06/10/2025 16:39:25,16.43,,,,,
2405,06/10/2025 16:44:25,16.43,,,,,
2406,06/10/2025 16:49:25,16.39,,,,,
2407,06/10/2025 16:54:25,16.43,,,,,
2408,06/10/2025 16:59:25,16.47,,,,,
2409,06/10/2025 17:04:25,16.43,,,,,
2410,06/10/2025 17:09:25,16.43,,,,,
2411,06/10/2025 17:14:25,16.47,,,,,
2412,06/10/2025 17:19:25,16.47,,,,,
2413,06/10/2025 17:24:25,16.43,,,,,
2414,06/10/2025 17:29:25,16.43,,,,,
2415,06/10/2025 17:34:25,16.43,,,,,
2416,06/10/2025 17:39:25,16.39,,,,,
2417,06/10/2025 17:44:25,16.34,,,,,
2418,06/10/2025 17:49:25,16.30,,,,,
2419,06/10/2025 17:54:25,16.34,,,,,
2420,06/10/2025 17:59:25,16.26,,,,,
2421,06/10/2025 18:04:25,16.26,,,,,
2422,06/10/2025 18:09:25,16.21,,,,,
2423,06/10/2025 18:14:25,16.17,,,,,
2424,06/10/2025 18:19:25,16.21,,,,,
2425,06/10/2025 18:24:25,16.26,,,,,
2426,06/10/2025 18:29:25,16.21,,,,,
2427,06/10/2025 18:34:25,16.17,,,,,
2428,06/10/2025 18:39:25,16.17,,,,,
2429,06/10/2025 18:44:25,16.17,,,,,
2430,06/10/2025 18:49:25,16.13,,,,,
2431,06/10/2025 18:54:25,16.13,,,,,
2432,06/10/2025 18:59:25,16.08,,,,,
2433,06/10/2025 19:04:25,16.08,,,,,
2434,06/10/2025 19:09:25,16.08,,,,,
2435,06/10/2025 19:14:25,16.08,,,,,
2436,06/10/2025 19:19:25,16.04,,,,,
2437,06/10/2025 19:24:25,16.08,,,,,
2438,06/10/2025 19:29:25,16.08,,,,,
2439,06/10/2025 19:34:25,16.08,,,,,
2440,06/10/2025 19:39:25,16.08,,,,,
2441,06/10/2025 19:44:25,16.08,,,,,
2442,06/10/2025 19:49:25,16.04,,,,,
2443,06/10/2025 19:54:25,16.08,,,,,
2444,06/10/2025 19:59:25,16.08,,,,,
2445,06/10/2025 20:04:25,16.08,,,,,
2446,06/10/2025 20:09:25,16.00,,,,,
2447,06/10/2025 20:14:25,16.08,,,,,
2448,06/10/2025 20:19:25,16.13,,,,,
2449,06/10/2025 20:24:25,16.13,,,,,
2450,06/10/2025 20:29:25,16.17,,,,,
2451,06/10/2025 20:34:25,16.13,,,,,
2452,06/10/2025 20:39:25,16.17,,,,,
2453,06/10/2025 20:44:25,16.13,,,,,
2454,06/10/2025 20:49:25,16.17,,,,,
2455,06/10/2025 20:54:25,16.17,,,,,
2456,06/10/2025 20:59:25,16.17,,,,,
2457,06/10/2025 21:04:25,16.17,,,,,
2458,06/10/2025 21:09:25,16.17,,,,,
2459,06/10/2025 21:14:25,16.17,,,,,
2460,06/10/2025 21:19:25,16.08,,,,,
2461,06/10/2025 21:24:25,16.08,,,,,
2462,06/10/2025 21:29:25,16.08,,,,,
2463,06/10/2025 21:34:25,16.17,,,,,
2464,06/10/2025 21:39:25,16.17,,,,,
2465,06/10/2025 21:44:25,16.13,,,,,
2466,06/10/2025 21:49:25,15.53,,,,,
2467,06/10/2025 21:54:25,14.63,,,,,
2468,06/10/2025 21:59:25,14.97,,,,,
2469,06/10/2025 22:04:25,15.57,,,,,
2470,06/10/2025 22:09:25,14.50,,,,,
2471,06/10/2025 22:14:25,13.77,,,,,
2472,06/10/2025 22:19:25,13.60,,,,,
2473,06/10/2025 22:24:25,13.38,,,,,
2474,06/10/2025 22:29:25,13.04,,,,,
2475,06/10/2025 22:34:25,12.82,,,,,
2476,06/10/2025 22:39:25,12.74,,,,,
2477,06/10/2025 22:44:25,12.70,,,,,
2478,06/10/2025 22:49:25,12.65,,,,,
2479,06/10/2025 22:54:25,12.61,,,,,
2480,06/10/2025 22:59:25,12.52,,,,,
2481,06/10/2025 23:04:25,12.40,,,,,
2482,06/10/2025 23:09:25,12.27,,,,,
2483,06/10/2025 23:14:25,12.27,,,,,
2484,06/10/2025 23:19:25,12.31,,,,,
2485,06/10/2025 23:24:25,12.27,,,,,
2486,06/10/2025 23:29:25,12.27,,,,,
2487,06/10/2025 23:34:25,12.22,,,,,
2488,06/10/2025 23:39:25,12.27,,,,,
2489,06/10/2025 23:44:25,12.31,,,,,
2490,06/10/2025 23:49:25,12.31,,,,,
2491,06/10/2025 23:54:25,12.35,,,,,
2492,06/10/2025 23:59:25,12.40,,,,,
2493,06/11/2025 00:04:25,12.48,,,,,
2494,06/11/2025 00:09:25,12.57,,,,,
2495,06/11/2025 00:14:25,12.65,,,,,
2496,06/11/2025 00:19:25,12.65,,,,,
2497,06/11/2025 00:24:25,12.65,,,,,
2498,06/11/2025 00:29:25,12.61,,,,,
2499,06/11/2025 00:34:25,12.57,,,,,
2500,06/11/2025 00:39:25,12.52,,,,,
2501,06/11/2025 00:44:25,12.61,,,,,
2502,06/11/2025 00:49:25,12.57,,,,,
2503,06/11/2025 00:54:25,12.61,,,,,
2504,06/11/2025 00:59:25,12.65,,,,,
2505,06/11/2025 01:04:25,12.65,,,,,
2506,06/11/2025 01:09:25,12.70,,,,,
2507,06/11/2025 01:14:25,12.78,,,,,
2508,06/11/2025 01:19:25,12.82,,,,,
2509,06/11/2025 01:24:25,12.82,,,,,
2510,06/11/2025 01:29:25,12.91,,,,,
2511,06/11/2025 01:34:25,12.91,,,,,
2512,06/11/2025 01:39:25,12.95,,,,,
2513,06/11/2025 01:44:25,13.04,,,,,
2514,06/11/2025 01:49:25,13.21,,,,,
2515,06/11/2025 01:54:25,13.68,,,,,
2516,06/11/2025 01:59:25,14.03,,,,,
2517,06/11/2025 02:04:25,14.41,,,,,
2518,06/11/2025 02:09:25,14.84,,,,,
2519,06/11/2025 02:14:25,15.06,,,,,
2520,06/11/2025 02:19:25,15.06,,,,,
2521,06/11/2025 02:24:25,15.14,,,,,
2522,06/11/2025 02:29:25,15.14,,,,,
2523,06/11/2025 02:34:25,15.14,,,,,
2524,06/11/2025 02:39:25,14.97,,,,,
2525,06/11/2025 02:44:25,14.93,,,,,
2526,06/11/2025 02:49:25,14.97,,,,,
2527,06/11/2025 02:54:25,15.01,,,,,
2528,06/11/2025 02:59:25,15.01,,,,,
2529,06/11/2025 03:04:25,15.18,,,,,
2530,06/11/2025 03:09:25,15.23,,,,,
2531,06/11/2025 03:14:25,15.27,,,,,
2532,06/11/2025 03:19:25,15.36,,,,,
2533,06/11/2025 03:24:25,15.44,,,,,
2534,06/11/2025 03:29:25,15.48,,,,,
2535,06/11/2025 03:34:25,15.48,,,,,
2536,06/11/2025 03:39:25,15.53,,,,,
2537,06/11/2025 03:44:25,15.57,,,,,
2538,06/11/2025 03:49:25,15.61,,,,,
2539,06/11/2025 03:54:25,15.61,,,,,
2540,06/11/2025 03:59:25,15.66,,,,,
2541,06/11/2025 04:04:25,15.66,,,,,
2542,06/11/2025 04:09:25,15.66,,,,,
2543,06/11/2025 04:14:25,15.74,,,,,
2544,06/11/2025 04:19:25,15.74,,,,,
2545,06/11/2025 04:24:25,15.74,,,,,
2546,06/11/2025 04:29:25,15.74,,,,,
2547,06/11/2025 04:34:25,15.70,,,,,
2548,06/11/2025 04:39:25,15.74,,,,,
2549,06/11/2025 04:44:25,15.78,,,,,
2550,06/11/2025 04:49:25,15.78,,,,,
2551,06/11/2025 04:54:25,15.83,,,,,
2552,06/11/2025 04:59:25,15.78,,,,,
2553,06/11/2025 05:04:25,15.78,,,,,
2554,06/11/2025 05:09:25,15.78,,,,,
2555,06/11/2025 05:14:25,15.74,,,,,
2556,06/11/2025 05:19:25,15.78,,,,,
2557,06/11/2025 05:24:25,15.74,,,,,
2558,06/11/2025 05:29:25,15.74,,,,,
2559,06/11/2025 05:34:25,15.70,,,,,
2560,06/11/2025 05:39:25,15.74,,,,,
2561,06/11/2025 05:44:25,15.78,,,,,
2562,06/11/2025 05:49:25,15.78,,,,,
2563,06/11/2025 05:54:25,15.74,,,,,
2564,06/11/2025 05:59:25,15.78,,,,,
2565,06/11/2025 06:04:25,15.78,,,,,
2566,06/11/2025 06:09:25,15.78,,,,,
2567,06/11/2025 06:14:25,15.74,,,,,
2568,06/11/2025 06:19:25,15.74,,,,,
2569,06/11/2025 06:24:25,15.74,,,,,
2570,06/11/2025 06:29:25,15.78,,,,,
2571,06/11/2025 06:34:25,15.74,,,,,
2572,06/11/2025 06:39:25,15.78,,,,,
2573,06/11/2025 06:44:25,15.78,,,,,
2574,06/11/2025 06:49:25,15.78,,,,,
2575,06/11/2025 06:54:25,15.78,,,,,
2576,06/11/2025 06:59:25,15.78,,,,,
2577,06/11/2025 07:04:25,15.78,,,,,
2578,06/11/2025 07:09:25,15.78,,,,,
2579,06/11/2025 07:14:25,15.78,,,,,
2580,06/11/2025 07:19:25,15.74,,,,,
2581,06/11/2025 07:24:25,15.74,,,,,
2582,06/11/2025 07:29:25,15.70,,,,,
2583,06/11/2025 07:34:25,15.74,,,,,
2584,06/11/2025 07:39:25,15.70,,,,,
2585,06/11/2025 07:44:25,15.66,,,,,
2586,06/11/2025 07:49:25,15.74,,,,,
2587,06/11/2025 07:54:25,15.83,,,,,
2588,06/11/2025 07:59:25,15.83,,,,,
2589,06/11/2025 08:04:25,15.91,,,,,
2590,06/11/2025 08:09:25,15.96,,,,,
2591,06/11/2025 08:14:25,15.91,,,,,
2592,06/11/2025 08:19:25,15.91,,,,,
2593,06/11/2025 08:24:25,15.87,,,,,
2594,06/11/2025 08:29:25,15.70,,,,,
2595,06/11/2025 08:34:25,15.48,,,,,
2596,06/11/2025 08:39:25,15.36,,,,,
2597,06/11/2025 08:44:25,15.18,,,,,
2598,06/11/2025 08:49:25,15.06,,,,,
2599,06/11/2025 08:54:25,14.97,,,,,
2600,06/11/2025 08:59:25,14.97,,,,,
2601,06/11/2025 09:04:25,14.97,,,,,
2602,06/11/2025 09:09:25,14.93,,,,,
2603,06/11/2025 09:14:25,14.84,,,,,
2604,06/11/2025 09:19:25,14.80,,,,,
2605,06/11/2025 09:24:25,14.84,,,,,
2606,06/11/2025 09:29:25,14.80,,,,,
2607,06/11/2025 09:34:25,14.80,,,,,
2608,06/11/2025 09:39:25,14.58,,,,,
2609,06/11/2025 09:44:25,14.71,,,,,
2610,06/11/2025 09:49:25,14.88,,,,,
2611,06/11/2025 09:54:25,14.97,,,,,
2612,06/11/2025 09:59:25,15.06,,,,,
2613,06/11/2025 10:04:25,15.10,,,,,
2614,06/11/2025 10:09:25,15.27,,,,,
2615,06/11/2025 10:14:25,15.27,,,,,
2616,06/11/2025 10:19:25,15.27,,,,,
2617,06/11/2025 10:24:25,15.18,,,,,
2618,06/11/2025 10:29:25,15.18,,,,,
2619,06/11/2025 10:34:25,15.23,,,,,
2620,06/11/2025 10:39:25,15.31,,,,,
2621,06/11/2025 10:44:25,15.40,,,,,
2622,06/11/2025 10:49:25,15.53,,,,,
2623,06/11/2025 10:54:25,15.57,,,,,
2624,06/11/2025 10:59:25,15.18,,,,,
2625,06/11/2025 11:04:25,14.41,,,,,
2626,06/11/2025 11:09:25,13.34,,,,,
2627,06/11/2025 11:14:25,12.78,,,,,
2628,06/11/2025 11:19:25,12.74,,,,,
2629,06/11/2025 11:24:25,12.82,,,,,
2630,06/11/2025 11:29:25,12.87,,,,,
2631,06/11/2025 11:34:25,12.82,,,,,
2632,06/11/2025 11:39:25,12.87,,,,,
2633,06/11/2025 11:44:25,12.95,,,,,
2634,06/11/2025 11:49:25,12.95,,,,,
2635,06/11/2025 11:54:25,13.08,,,,,
2636,06/11/2025 11:59:25,13.12,,,,,
2637,06/11/2025 12:04:25,13.12,,,,,
2638,06/11/2025 12:09:25,13.17,,,,,
2639,06/11/2025 12:14:25,13.21,,,,,
2640,06/11/2025 12:19:25,13.25,,,,,
2641,06/11/2025 12:24:25,13.21,,,,,
2642,06/11/2025 12:29:25,13.34,,,,,
2643,06/11/2025 12:34:25,13.34,,,,,
2644,06/11/2025 12:39:25,13.38,,,,,
2645,06/11/2025 12:44:25,13.38,,,,,
2646,06/11/2025 12:49:25,13.43,,,,,
2647,06/11/2025 12:54:25,13.47,,,,,
2648,06/11/2025 12:59:25,13.55,,,,,
2649,06/11/2025 13:04:25,13.55,,,,,
2650,06/11/2025 13:09:25,13.60,,,,,
2651,06/11/2025 13:14:25,13.68,,,,,
2652,06/11/2025 13:19:25,13.77,,,,,
2653,06/11/2025 13:24:25,13.81,,,,,
2654,06/11/2025 13:29:25,13.94,,,,,
2655,06/11/2025 13:34:25,14.03,,,,,
2656,06/11/2025 13:39:25,14.33,,,,,
2657,06/11/2025 13:44:25,14.45,,,,,
2658,06/11/2025 13:49:25,14.50,,,,,
2659,06/11/2025 13:54:25,14.67,,,,,
2660,06/11/2025 13:59:25,14.75,,,,,
2661,06/11/2025 14:04:25,14.88,,,,,
2662,06/11/2025 14:09:25,14.88,,,,,
2663,06/11/2025 14:14:25,14.97,,,,,
2664,06/11/2025 14:19:25,15.18,,,,,
2665,06/11/2025 14:24:25,15.23,,,,,
2666,06/11/2025 14:29:25,15.23,,,,,
2667,06/11/2025 14:34:25,15.66,,,,,
2668,06/11/2025 14:39:25,16.08,,,,,
2669,06/11/2025 14:44:25,16.04,,,,,
2670,06/11/2025 14:49:25,15.96,,,,,
2671,06/11/2025 14:54:25,16.04,,,,,
2672,06/11/2025 14:59:25,16.13,,,,,
2673,06/11/2025 15:04:25,16.21,,,,,
2674,06/11/2025 15:09:25,16.17,,,,,
2675,06/11/2025 15:14:25,16.26,,,,,
2676,06/11/2025 15:19:25,16.30,,,,,
2677,06/11/2025 15:24:25,16.39,,,,,
2678,06/11/2025 15:29:25,16.43,,,,,
2679,06/11/2025 15:34:25,16.51,,,,,
2680,06/11/2025 15:39:25,16.51,,,,,
2681,06/11/2025 15:44:25,16.60,,,,,
2682,06/11/2025 15:49:25,16.69,,,,,
2683,06/11/2025 15:54:25,16.69,,,,,
2684,06/11/2025 15:59:25,16.69,,,,,
2685,06/11/2025 16:04:25,16.56,,,,,
2686,06/11/2025 16:09:25,16.69,,,,,
2687,06/11/2025 16:14:25,16.60,,,,,
2688,06/11/2025 16:19:25,16.51,,,,,
2689,06/11/2025 16:24:25,16.47,,,,,
2690,06/11/2025 16:29:25,16.47,,,,,
2691,06/11/2025 16:34:25,16.51,,,,,
2692,06/11/2025 16:39:25,16.69,,,,,
2693,06/11/2025 16:44:25,16.60,,,,,
2694,06/11/2025 16:49:25,16.60,,,,,
2695,06/11/2025 16:54:25,16.51,,,,,
2696,06/11/2025 16:59:25,16.60,,,,,
2697,06/11/2025 17:04:25,16.51,,,,,
2698,06/11/2025 17:09:25,16.47,,,,,
2699,06/11/2025 17:14:25,16.56,,,,,
2700,06/11/2025 17:19:25,16.64,,,,,
2701,06/11/2025 17:24:25,16.60,,,,,
2702,06/11/2025 17:29:25,16.56,,,,,
2703,06/11/2025 17:34:25,16.60,,,,,
2704,06/11/2025 17:39:25,16.56,,,,,
2705,06/11/2025 17:44:25,16.51,,,,,
2706,06/11/2025 17:49:25,16.56,,,,,
2707,06/11/2025 17:54:25,16.56,,,,,
2708,06/11/2025 17:59:25,16.60,,,,,
2709,06/11/2025 18:04:25,16.56,,,,,
2710,06/11/2025 18:09:25,16.56,,,,,
2711,06/11/2025 18:14:25,16.60,,,,,
2712,06/11/2025 18:19:25,16.60,,,,,
2713,06/11/2025 18:24:25,16.56,,,,,
2714,06/11/2025 18:29:25,16.51,,,,,
2715,06/11/2025 18:34:25,16.51,,,,,
2716,06/11/2025 18:39:25,16.47,,,,,
2717,06/11/2025 18:44:25,16.47,,,,,
2718,06/11/2025 18:49:25,16.43,,,,,
2719,06/11/2025 18:54:25,16.43,,,,,
2720,06/11/2025 18:59:25,16.43,,,,,
2721,06/11/2025 19:04:25,16.39,,,,,
2722,06/11/2025 19:09:25,16.43,,,,,
2723,06/11/2025 19:14:25,16.34,,,,,
2724,06/11/2025 19:19:25,16.39,,,,,
2725,06/11/2025 19:24:25,16.39,,,,,
2726,06/11/2025 19:29:25,16.30,,,,,
2727,06/11/2025 19:34:25,16.30,,,,,
2728,06/11/2025 19:39:25,16.34,,,,,
2729,06/11/2025 19:44:25,16.34,,,,,
2730,06/11/2025 19:49:25,16.34,,,,,
2731,06/11/2025 19:54:25,16.34,,,,,
2732,06/11/2025 19:59:25,16.47,,,,,
2733,06/11/2025 20:04:25,16.39,,,,,
2734,06/11/2025 20:09:25,16.30,,,,,
2735,06/11/2025 20:14:25,16.26,,,,,
2736,06/11/2025 20:19:25,16.21,,,,,
2737,06/11/2025 20:24:25,16.21,,,,,
2738,06/11/2025 20:29:25,16.08,,,,,
2739,06/11/2025 20:34:25,16.13,,,,,
2740,06/11/2025 20:39:25,16.04,,,,,
2741,06/11/2025 20:44:25,16.00,,,,,
2742,06/11/2025 20:49:25,15.91,,,,,
2743,06/11/2025 20:54:25,15.74,,,,,
2744,06/11/2025 20:59:25,15.66,,,,,
2745,06/11/2025 21:04:25,15.53,,,,,
2746,06/11/2025 21:09:25,15.48,,,,,
2747,06/11/2025 21:14:25,15.48,,,,,
2748,06/11/2025 21:19:25,15.44,,,,,
2749,06/11/2025 21:24:25,15.48,,,,,
2750,06/11/2025 21:29:25,15.44,,,,,
2751,06/11/2025 21:34:25,15.44,,,,,
2752,06/11/2025 21:39:25,15.44,,,,,
2753,06/11/2025 21:44:25,15.44,,,,,
2754,06/11/2025 21:49:25,15.44,,,,,
2755,06/11/2025 21:54:25,15.48,,,,,
2756,06/11/2025 21:59:25,15.40,,,,,
2757,06/11/2025 22:04:25,15.18,,,,,
2758,06/11/2025 22:09:25,15.10,,,,,
2759,06/11/2025 22:14:25,14.97,,,,,
2760,06/11/2025 22:19:25,15.06,,,,,
2761,06/11/2025 22:24:25,14.93,,,,,
2762,06/11/2025 22:29:25,14.75,,,,,
2763,06/11/2025 22:34:25,14.24,,,,,
2764,06/11/2025 22:39:25,13.85,,,,,
2765,06/11/2025 22:44:25,13.34,,,,,
2766,06/11/2025 22:49:25,13.12,,,,,
2767,06/11/2025 22:54:25,13.04,,,,,
2768,06/11/2025 22:59:25,13.30,,,,,
2769,06/11/2025 23:04:25,13.85,,,,,
2770,06/11/2025 23:09:25,14.67,,,,,
2771,06/11/2025 23:14:25,14.88,,,,,
2772,06/11/2025 23:19:25,15.10,,,,,
2773,06/11/2025 23:24:25,15.06,,,,,
2774,06/11/2025 23:29:25,15.01,,,,,
2775,06/11/2025 23:34:25,14.84,,,,,
2776,06/11/2025 23:39:25,14.03,,,,,
2777,06/11/2025 23:44:25,13.68,,,,,
2778,06/11/2025 23:49:25,13.55,,,,,
2779,06/11/2025 23:54:25,13.51,,,,,
2780,06/11/2025 23:59:25,13.43,,,,,
2781,06/12/2025 00:04:25,13.21,,,,,
2782,06/12/2025 00:09:25,13.25,,,,,
2783,06/12/2025 00:14:25,13.30,,,,,
2784,06/12/2025 00:19:25,13.34,,,,,
2785,06/12/2025 00:24:25,13.34,,,,,
2786,06/12/2025 00:29:25,13.17,,,,,
2787,06/12/2025 00:34:25,13.04,,,,,
2788,06/12/2025 00:39:25,13.00,,,,,
2789,06/12/2025 00:44:25,12.95,,,,,
2790,06/12/2025 00:49:25,13.00,,,,,
2791,06/12/2025 00:54:25,13.00,,,,,
2792,06/12/2025 00:59:25,13.12,,,,,
2793,06/12/2025 01:04:25,13.25,,,,,
2794,06/12/2025 01:09:25,13.34,,,,,
2795,06/12/2025 01:14:25,13.38,,,,,
2796,06/12/2025 01:19:25,13.55,,,,,
2797,06/12/2025 01:24:25,13.64,,,,,
2798,06/12/2025 01:29:25,13.85,,,,,
2799,06/12/2025 01:34:25,14.20,,,,,
2800,06/12/2025 01:39:25,14.37,,,,,
2801,06/12/2025 01:44:25,14.58,,,,,
2802,06/12/2025 01:49:25,14.67,,,,,
2803,06/12/2025 01:54:25,14.80,,,,,
2804,06/12/2025 01:59:25,14.97,,,,,
2805,06/12/2025 02:04:25,15.14,,,,,
2806,06/12/2025 02:09:25,15.18,,,,,
2807,06/12/2025 02:14:25,15.31,,,,,
2808,06/12/2025 02:19:25,15.36,,,,,
2809,06/12/2025 02:24:25,15.44,,,,,
2810,06/12/2025 02:29:25,15.48,,,,,
2811,06/12/2025 02:34:25,15.53,,,,,
2812,06/12/2025 02:39:25,15.57,,,,,
2813,06/12/2025 02:44:25,15.61,,,,,
2814,06/12/2025 02:49:25,15.70,,,,,
2815,06/12/2025 02:54:25,15.74,,,,,
2816,06/12/2025 02:59:25,15.78,,,,,
2817,06/12/2025 03:04:25,15.78,,,,,
2818,06/12/2025 03:09:25,15.87,,,,,
2819,06/12/2025 03:14:25,15.83,,,,,
2820,06/12/2025 03:19:25,15.78,,,,,
2821,06/12/2025 03:24:25,15.87,,,,,
2822,06/12/2025 03:29:25,15.91,,,,,
2823,06/12/2025 03:34:25,16.00,,,,,
2824,06/12/2025 03:39:25,15.91,,,,,
2825,06/12/2025 03:44:25,15.96,,,,,
2826,06/12/2025 03:49:25,15.91,,,,,
2827,06/12/2025 03:54:25,16.00,,,,,
2828,06/12/2025 03:59:25,16.00,,,,,
2829,06/12/2025 04:04:25,15.96,,,,,
2830,06/12/2025 04:09:25,15.96,,,,,
2831,06/12/2025 04:14:25,15.91,,,,,
2832,06/12/2025 04:19:25,15.96,,,,,
2833,06/12/2025 04:24:25,16.04,,,,,
2834,06/12/2025 04:29:25,16.00,,,,,
