"metar_date","wind_dir","wind_speed","tempr","dewpt","press","vis"
2023-06-19 19:25:00,92.064139941691,1.25910093813366,15.3502614758861,11.9735037768739,1016.88392794887,13728.2239906923
2023-06-19 19:30:00,92.1178529754959,1.25914082588757,15.3522093023256,11.9740697674419,1016.89138372093,13727.784016298
2023-06-19 19:35:00,92.1178529754959,1.25918115564073,15.3510465116279,11.9729069767442,1016.90063953488,13726.84725844
2023-06-19 19:40:00,92.1178529754959,1.25922294700507,15.3510465116279,11.9729069767442,1016.90063953488,13726.84725844
2023-06-19 19:45:00,92.1178529754959,1.25926619998057,15.3493023255814,11.9717441860465,1016.90989534884,13726.84725844
2023-06-19 19:50:00,92.1178529754959,1.25931032992278,15.3475581395349,11.97,1016.91934883721,13724.0369965076
2023-06-19 19:55:00,92.1178529754959,1.25935410031495,15.3452325581395,11.9682558139535,1016.92860465116,13721.2267345751
2023-06-19 20:00:00,92.1178529754959,1.25939857015195,15.3429069767442,11.966511627907,1016.9376627907,13721.2267345751
2023-06-19 20:05:00,92.1178529754959,1.2594426050215,15.3405813953488,11.9647674418605,1016.94672093023,13722.1634866123
2023-06-19 20:10:00,92.1178529754959,1.25948649264299,15.3382558139535,11.9624418604651,1016.95577906977,13724.0369965076
2023-06-19 20:15:00,92.064139941691,1.25953049300268,15.3339918651947,11.9601394538059,1016.9575363161,13725.4153577661
2023-06-19 20:20:00,92.064139941691,1.25957478768868,15.3316676350959,11.9583962812318,1016.96639163277,13725.4153577661
2023-06-19 20:25:00,92.064139941691,1.25961901489784,15.3293434049971,11.9566531086578,1016.97524694945,13725.4153577661
2023-06-19 20:30:00,92.0104895104895,1.25966353425929,15.3250871080139,11.9543554006969,1016.97679442509,13726.7921162791
2023-06-19 20:35:00,92.0104895104895,1.25970834577305,15.3227642276423,11.9526132404181,1016.98544715447,13726.7921162791
2023-06-19 20:40:00,92.0104895104895,1.2597531572868,15.3204413472706,11.9502903600465,1016.99409988386,13725.8564476744
2023-06-19 20:45:00,91.9569015725102,1.25979866770356,15.3161926871735,11.947417295415,1016.99563551944,13726.297030796
2023-06-19 20:50:00,92.0104895104895,1.25984432118514,15.317537746806,11.9473867595819,1017.00255516841,13724.9207848837
2023-06-19 20:55:00,92.0104895104895,1.25988927551404,15.3146341463415,11.9450638792102,1017.01101045296,13724.9207848837
2023-06-19 21:00:00,92.0104895104895,1.25993492899562,15.3117305458769,11.9427409988386,1017.01946573751,13724.9207848837
2023-06-19 21:05:00,92.0104895104895,1.25998043740562,15.3094076655052,11.9404181184669,1017.02792102207,13723.0494534884
2023-06-19 21:10:00,92.064139941691,1.26002529587847,15.3107495642069,11.9403834979663,1017.03466589192,13721.6705177429
2023-06-19 21:15:00,92.064139941691,1.26006913315974,15.3084253341081,11.9380592678675,1017.04292852992,13714.6489470622
2023-06-19 21:20:00,92.064139941691,1.26011282963022,15.3061011040093,11.9357350377687,1017.05119116793,13706.6911692845
2023-06-19 21:25:00,92.064139941691,1.26015609113325,15.3031377106334,11.9335851249274,1017.05925624637,13698.4993368237
2023-06-19 21:30:00,92.0104895104895,1.26019920973631,15.2994773519164,11.9313008130081,1017.06075493612,13690.7690116279
2023-06-19 21:35:00,92.0104895104895,1.2602424754177,15.2965156794425,11.9285714285714,1017.06881533101,13681.6462790698
2023-06-19 21:40:00,92.064139941691,1.26028530613165,15.2972690296339,11.9279488669378,1017.07538640325,13680.243257708
2023-06-19 21:45:00,92.064139941691,1.26032770187814,15.2943637420105,11.9250435793144,1017.0834514817,13671.1152181501
2023-06-19 21:50:00,92.0104895104895,1.26036966265719,15.2907084785134,11.9227642276423,1017.08493612079,13663.2838546512
2023-06-19 21:55:00,92.0104895104895,1.26041104139046,15.2871660859466,11.9200348432056,1017.09299651568,13661.8701512507
2023-06-19 22:00:00,92.0104895104895,1.26045135606659,15.2836817653891,11.9165505226481,1017.10105691057,13652.6250843514
2023-06-19 22:05:00,91.9569015725102,1.26049079645982,15.2800348229832,11.9148578061521,1017.10253047011,13644.8044709302
2023-06-19 22:10:00,91.9569015725102,1.26052936474415,15.2759721416135,11.9113755078352,1017.11058618688,13635.5647790698
2023-06-19 22:15:00,91.9569015725102,1.26056706091958,15.2713290771909,11.9073128264655,1017.11864190366,13626.3250872093
2023-06-19 22:20:00,91.9569015725102,1.26060403214927,15.2666860127684,11.9032501450958,1017.12669762043,13617.0853953488
2023-06-19 22:25:00,91.9033760186263,1.26064013127006,15.2630510440835,11.90156612529,1017.12815545244,13609.2899767577
2023-06-19 22:30:00,91.9569015725102,1.26067575875884,15.2614625652931,11.8991874637261,1017.1347533372,13607.8457034884
2023-06-19 22:35:00,91.9569015725102,1.26071032109978,15.2562391178178,11.8951247823564,1017.14280905398,13598.7229709302
2023-06-19 22:40:00,91.9569015725102,1.26074430106284,15.2504352872896,11.8910621009867,1017.15066744051,13589.6002383721
2023-06-19 22:45:00,91.9569015725102,1.26077847382235,15.2504352872896,11.8910621009867,1017.15066744051,13589.6002383721
2023-06-19 22:50:00,91.9569015725102,1.26081177414565,15.2446314567615,11.8869994196169,1017.15832849681,13580.3605465116
2023-06-19 22:55:00,91.9569015725102,1.26084464126097,15.2394080092861,11.8829367382472,1017.16598955311,13571.1208546512
2023-06-19 23:00:00,91.9569015725102,1.26087732919439,15.233604178758,11.8788160185723,1017.1736506094,13569.6535369401
2023-06-19 23:05:00,91.9569015725102,1.26090943651143,15.2266395821242,11.8747533372026,1017.1813116657,13560.4084700407
2023-06-19 23:10:00,91.9569015725102,1.26094140051388,15.2202553685432,11.8706906558328,1017.18917005223,13551.1634031414
2023-06-19 23:15:00,91.9569015725102,1.26097366034306,15.2138711549623,11.8666279744631,1017.19702843877,13541.918336242
2023-06-19 23:20:00,91.9569015725102,1.26100548470995,15.2074869413813,11.8625652930934,1017.2048868253,13532.6732693426
2023-06-19 23:25:00,91.9569015725102,1.26103712808539,15.2011027278003,11.8585026117237,1017.21274521184,13523.4282024433
2023-06-19 23:30:00,91.9033760186263,1.26106929488513,15.1980858468677,11.8574245939675,1017.21415313225,13515.6827034884
2023-06-19 23:35:00,91.9569015725102,1.26110073591438,15.1947185142194,11.8550203134068,1017.22060359837,13514.1831355439
2023-06-19 23:40:00,91.9569015725102,1.26113174323623,15.1883343006384,11.85153801509,1017.22846198491,13504.9380686446
2023-06-19 23:45:00,91.9569015725102,1.2611620247876,15.1825304701103,11.8480557167731,1017.23632037145,13495.6930017452
2023-06-19 23:50:00,91.9033760186263,1.26119153404697,15.1801044083527,11.8469837587007,1017.23771461717,13487.963627907
2023-06-19 23:55:00,91.9033760186263,1.2612208603241,15.1737238979118,11.8435034802784,1017.24556844548,13478.7239360465
2023-06-20 00:00:00,91.7171129220023,1.26125004638134,15.1671113689095,11.8403712296984,1017.25342227378,13469.6012034884
2023-06-20 00:05:00,91.6637579988365,1.26127938269209,15.1646956521739,11.839884057971,1017.2548057971,13462.0083730389
2023-06-20 00:10:00,91.6637579988365,1.2613091597298,15.1583188405797,11.8369855072464,1017.26265507246,13452.8909413132
2023-06-20 00:15:00,91.5192083818393,1.26133970898149,15.1543503480278,11.8345707656613,1017.26912993039,13451.3557383721
2023-06-20 00:20:00,91.4659685863874,1.2613704089058,15.1519420289855,11.8340869565217,1017.27050434783,13443.7735095874
2023-06-20 00:25:00,91.5192083818393,1.26140184379816,15.147969837587,11.8316705336427,1017.2769837587,13442.233005814
2023-06-20 00:30:00,91.5192083818393,1.26143401365855,15.1415893271462,11.8287703016241,1017.28483758701,13433.3441860465
2023-06-20 00:35:00,91.3969732246799,1.26146735946781,15.135788863109,11.8258700696056,1017.29269141531,13424.4553662791
2023-06-20 00:40:00,91.3969732246799,1.2615014402451,15.1299883990719,11.822969837587,1017.30054524362,13415.5665465116
2023-06-20 00:45:00,91.3969732246799,1.26153669697125,15.1241879350348,11.8200696055684,1017.30839907193,13407.1455581395
2023-06-20 00:50:00,91.3969732246799,1.26157312964627,15.1183874709977,11.8183294663573,1017.31625290023,13398.7245697674
2023-06-20 00:55:00,91.3969732246799,1.26161029728932,15.1127030162413,11.8158352668213,1017.32410672854,13390.3035813953
2023-06-20 01:00:00,91.3969732246799,1.26164819990041,15.1063225058005,11.8135150812065,1017.33196055684,13381.8825930233
2023-06-20 01:05:00,91.3969732246799,1.26168650443523,15.0999419953596,11.8111948955916,1017.33981438515,13372.9937732558
2023-06-20 01:10:00,91.2630966239814,1.2617255443617,15.0941415313225,11.8088747099768,1017.34766821346,13364.5727848837
2023-06-20 01:15:00,91.1117578579744,1.26176569457184,15.0889211136891,11.8071345707657,1017.35533062645,13357.0874651163
2023-06-20 01:20:00,90.9604190919674,1.26180643309531,15.0838747099768,11.8052784222738,1017.36299303944,13350.5378081395
2023-06-20 01:25:00,90.8207217694994,1.26184790701042,15.0780742459397,11.8035382830626,1017.37065545244,13343.9881511628
2023-06-20 01:30:00,90.7101280558789,1.26189011631718,15.0728538283063,11.8017981438515,1017.37850928074,13338.3741627907
2023-06-20 01:35:00,90.5820721769499,1.2619330610156,15.0676334106729,11.8000580046404,1017.38636310905,13336.5028313953
2023-06-20 01:40:00,90.6577415599534,1.26197674110566,15.0624129930394,11.7988979118329,1017.39401972158,13336.5028313953
2023-06-20 01:45:00,90.6111757857974,1.26202082646693,15.0577726218097,11.7971577726218,1017.40167633411,13336.5028313953
2023-06-20 01:50:00,90.5180442374855,1.26206602210995,15.0537122969838,11.7954176334107,1017.40933294664,13336.5028313953
2023-06-20 01:55:00,90.4193360512522,1.26211180640558,15.049680789321,11.7929773650609,1017.41589669182,13334.8990285049
2023-06-20 02:00:00,90.5008736167734,1.26215832651696,15.0461984910041,11.7912362159025,1017.42355774811,13334.8990285049
2023-06-20 02:05:00,90.5882352941177,1.26220595648481,15.0427161926872,11.7894950667441,1017.43121880441,13334.8990285049
2023-06-20 02:10:00,90.5882352941177,1.26225399380501,15.0386535113175,11.7877539175856,1017.43887986071,13334.8990285049
2023-06-20 02:15:00,90.7047175305766,1.26230276736556,15.0351712130006,11.7860127684272,1017.44673824724,13334.8990285049
2023-06-20 02:20:00,90.6406523005242,1.26235206663731,15.0316889146837,11.7848520023215,1017.45459663378,13334.8990285049
2023-06-20 02:25:00,90.7280139778684,1.26240131991249,15.0287869994196,11.7836912362159,1017.46225769008,13334.8990285049
2023-06-20 02:30:00,90.8503203261503,1.26245116184026,15.0253047011027,11.7825304701103,1017.46991874637,13334.8990285049
2023-06-20 02:35:00,90.7979033197437,1.2625007139544,15.0218224027858,11.7813697040046,1017.47757980267,13334.8990285049
2023-06-20 02:40:00,90.7163657542225,1.26255100188429,15.0189204875218,11.780208937899,1017.48504352873,13334.8990285049
2023-06-20 02:45:00,90.6872451951077,1.26260144149001,15.0160185722577,11.7784677887406,1017.49270458503,13334.8990285049
2023-06-20 02:50:00,90.7334109429569,1.26265203277154,15.0183294663573,11.7791763341067,1017.49375290023,13336.5028313953
2023-06-20 02:55:00,90.7862550960978,1.26270219158896,15.0136970400464,11.7773070226349,1017.50036564132,13334.8990285049
2023-06-20 03:00:00,90.8969132207338,1.2627527964085,15.0107951247824,11.7755658734765,1017.50802669762,13334.8990285049
2023-06-20 03:05:00,90.984274898078,1.26280384723016,15.0084735925711,11.7744051073709,1017.51568775392,13334.8990285049
2023-06-20 03:10:00,91.0017472335469,1.26285484789464,15.005571677307,11.7738247243181,1017.52315147998,13334.8990285049
2023-06-20 03:15:00,90.9551543389633,1.26290599981581,15.0032501450958,11.7732443412652,1017.53061520604,13334.8990285049
2023-06-20 03:20:00,91.0011641443539,1.26295745007201,15.0067285382831,11.774535962877,1017.53144431555,13336.5028313953
2023-06-20 03:25:00,91.0942956926659,1.26300905158489,15.0049883990719,11.7739559164733,1017.53910092807,13336.5028313953
2023-06-20 03:30:00,91.1473500291206,1.26306138848943,14.9991874637261,11.7715031921068,1017.54593731863,13334.8990285049
2023-06-20 03:35:00,91.1298776936517,1.26311355297655,14.9968659315148,11.770922809054,1017.55359837493,13334.8990285049
2023-06-20 03:40:00,91.1699650756694,1.26316645327942,15.0003480278422,11.7722157772622,1017.55441415313,13336.5028313953
2023-06-20 03:45:00,91.1641443538999,1.26321976619957,14.9986078886311,11.7710556844548,1017.56187354988,13336.5028313953
2023-06-20 03:50:00,91.1124053581829,1.26327381536007,14.9933836331979,11.7686012768427,1017.56852582705,13334.8990285049
2023-06-20 03:55:00,91.1065812463599,1.2633286007609,14.9916424840395,11.7674405107371,1017.57598955311,13334.8990285049
2023-06-20 04:00:00,91.100757134537,1.26338412240208,14.989901334881,11.7668601276843,1017.58326175276,13334.8990285049
2023-06-20 04:05:00,91.0891089108911,1.26344075630033,14.9881601857226,11.7656993615786,1017.59073128265,13334.8990285049
2023-06-20 04:10:00,91.037296037296,1.26349812643891,14.9829268292683,11.7632404181185,1017.59760162602,13333.2933585565
2023-06-20 04:15:00,91.0547785547786,1.26355591179665,14.9823461091754,11.7626596980256,1017.60507549361,13333.2933585565
2023-06-20 04:20:00,91.0314685314685,1.26361384934,14.9817653890825,11.7620789779326,1017.61254936121,13333.2933585565
2023-06-20 04:25:00,91.0832847990681,1.26367173146812,14.9858386535113,11.7633778293674,1017.61313987232,13334.8990285049
2023-06-20 04:30:00,91.0774606872452,1.26373002949551,14.9852582704585,11.7627974463146,1017.62060940221,13334.8990285049
2023-06-20 04:35:00,91.0658124635993,1.26378944036972,14.9840975043529,11.7622170632618,1017.6280789321,13334.8990285049
2023-06-20 04:40:00,91.025641025641,1.26384958790935,14.9788617886179,11.759756097561,1017.634970964,13333.2933585565
2023-06-20 04:45:00,91.0198135198135,1.2639098876346,14.978281068525,11.7591753774681,1017.64224738676,13333.2933585565
2023-06-20 04:50:00,91.025641025641,1.26397013024965,14.9777003484321,11.7585946573751,1017.64952380952,13333.2933585565
2023-06-20 04:55:00,91.0198135198135,1.26403125635311,14.9771196283391,11.7580139372822,1017.65680023229,13333.2933585565
2023-06-20 05:00:00,90.9795918367347,1.26409311869691,14.9724578733295,11.7561301568855,1017.66371295758,13331.6858182877
2023-06-20 05:05:00,91.0087463556851,1.26415571728106,14.9718768158048,11.7555490993608,1017.67099360837,13331.6858182877
2023-06-20 05:10:00,91.0087463556851,1.26421905210555,14.9718768158048,11.7555490993608,1017.67099360837,13331.6858182877
2023-06-20 05:15:00,91.0379008746356,1.26428280614495,14.9712957582801,11.7549680418361,1017.67827425915,13331.6858182877
2023-06-20 05:20:00,91.0787172011662,1.26434598022775,14.9707147007554,11.7543869843114,1017.68555490994,13331.6858182877
2023-06-20 05:25:00,91.1253644314869,1.26440989097598,14.969552585706,11.7543869843114,1017.69283556072,13331.6858182877
2023-06-20 05:30:00,91.2062937062937,1.26447422184905,14.9736353077816,11.7556910569106,1017.69298490128,13333.2933585565
2023-06-20 05:35:00,91.1545189504373,1.26453966648851,14.9689715281813,11.7543869843114,1017.7001162115,13331.6858182877
2023-06-20 05:40:00,91.1895043731778,1.26460505056758,14.9689715281813,11.7538059267868,1017.70719930273,13331.6858182877
2023-06-20 05:45:00,91.2303206997085,1.26467117131208,14.9689715281813,11.7532248692621,1017.71447995352,13331.6858182877
2023-06-20 05:50:00,91.2478134110787,1.26473832338817,14.9689715281813,11.7526438117374,1017.7217606043,13331.6858182877
2023-06-20 05:55:00,91.2594752186589,1.26480541309058,14.9689715281813,11.7520627542127,1017.72904125508,13331.6858182877
2023-06-20 06:00:00,91.265306122449,1.26487309178527,14.969552585706,11.751481696688,1017.73592678675,13331.6858182877
2023-06-20 06:05:00,91.265306122449,1.2649410649761,14.9701336432307,11.7509006391633,1017.74300987798,13331.6858182877
2023-06-20 06:10:00,91.3111888111888,1.26500887580313,14.9753774680604,11.7522067363531,1017.7431300813,13333.2933585565
2023-06-20 06:15:00,91.3228438228438,1.26507742329558,14.9765389082462,11.7522067363531,1017.7500116144,13333.2933585565
2023-06-20 06:20:00,91.3344988344988,1.26514699759661,14.9771196283391,11.7516260162602,1017.7568931475,13333.2933585565
2023-06-20 06:25:00,91.3519813519814,1.26521768566673,14.9777003484321,11.7510452961672,1017.7637746806,13333.2933585565
2023-06-20 06:30:00,91.3519813519814,1.26528903468067,14.978281068525,11.7510452961672,1017.77085365854,13333.2933585565
2023-06-20 06:35:00,91.3752913752914,1.26536169804477,14.9788617886179,11.7504645760743,1017.77793263647,13333.2933585565
2023-06-20 06:40:00,91.33527696793,1.26543508676675,14.9742010459035,11.7485764090645,1017.78511330622,13331.6858182877
2023-06-20 06:45:00,91.3411078717201,1.26550964476731,14.9747821034282,11.7479953515398,1017.79199883788,13331.6858182877
2023-06-20 06:50:00,91.3586005830904,1.26558537204644,14.9759442184776,11.7479953515398,1017.79888436955,13331.6858182877
2023-06-20 06:55:00,91.3702623906705,1.26566221077377,14.977106333527,11.7474142940151,1017.80576990122,13331.6858182877
2023-06-20 07:00:00,91.3243873978997,1.2657395654649,14.9724418604651,11.745523255814,1017.81277325581,13330.0764044289
2023-06-20 07:05:00,91.3243873978997,1.26581788368677,14.9736046511628,11.7449418604651,1017.8196627907,13330.0764044289
