"loc_id","date","site_name","site_id","bay_location","week","month","year","green crab","northern pipefish","shorthorn sculpin","tomcod","winter flounder","atlantic cod","sandlance","hake","mummichog","atlantic silverside","banded killifish","alewife","atlantic herring","striped bass","white hake","pollock","rock gunnel","unID sculpin","american shad","atlantic menhaden","unID shiner","smallmouth bass","bluefish","ninespine stickleback","red hake","spotted hake","longhorn sculpin","threespine stickleback","river herring","white sucker","blueback herring","smelt","horseshoe crab","common dab","largemouth bass","american eel","northern puffer","lumpfish","white mullet","mullet","golden shiner","emerald shiner","slimy sculpin","grubby sculpin","striped sculpin","unID sturgeon","shortnose sturgeon","periwinkle","butterfish","unID gunnel","shortfin squid","permit","crevalle jack","substrate","do_mg.l","salinity_ppt","temp_degc","TideHT.m","numeric.tide","shannon","simpson","logcrab","logshannon"
"2020_061_05","2020-08-07","The Brothers - North",5,"Mid",32,8,2020,9,0,0,0,9,0,0,0,3,14,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1.79333333333333,0.635203765638548,1.39560443817605,0.710002519526329,1.93318204493176,1.32754114616165
"2020_061_06","2020-08-07","Mackworth Island - North",6,"Mid",32,8,2020,12,0,0,0,26,0,0,0,1,1,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1.905,0.67670011148272,0.827118489002597,0.443265225153739,2.10743589934447,0.851005897164675
"2020_061_09","2020-08-07","Great Diamond Island",9,"Outer",32,8,2020,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,18.7,2.125,0.758454106280193,0.348832095843032,0.197530864197531,1.86606598307361,0.408530016617511
"2020_061_12","2020-08-07","Alewife Cove",12,"Outer",32,8,2020,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,18.2,0.579,0.183946488294314,0,0,0,0
"2020_062_01","2020-08-19","Presumpscot Moorings",1,"Inner",34,8,2020,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,23.6,2.557,0.828865336658354,0,0,0,0
"2020_062_02","2020-08-19","Skitterygusset",2,"Inner",34,8,2020,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,22.2,2.77566666666667,0.897028262676642,0.0645814363776275,0.0235260770975056,0,0.0974073088856063
"2020_062_05","2020-08-19","The Brothers - North",5,"Mid",34,8,2020,2,0,0,0,0,0,1,0,0,430,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,19.7,2.1665,0.707138403990025,0.0748857357831409,0.0228088254723213,1.23114441334492,0.110468698177416
"2020_062_07","2020-08-19","Mackworth Island - Beach",7,"Mid",34,8,2020,14,0,0,0,3,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,19.2,2.0465,0.669731920199501,0.335335584097287,0.16061016243232,2.20718334665857,0.395055120105984
"2020_062_08","2020-08-19","Back Cove",8,"Mid",34,8,2020,0,0,0,0,0,0,0,0,360,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,20.4,2.98666666666667,0.962801330008312,0.620425184803817,0.429058710410962,0,0.666478288068002
"2020_062_11","2020-08-19","Cushing Island",11,"Outer",34,8,2020,5,0,0,1,0,0,0,0,0,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,18.6,1.219,0.411783042394015,0.488509715536452,0.215397923875433,1.62065659669276,0.543929013075869
"2020_063_03","2020-08-20","Audubon",3,"Inner",34,8,2020,12,0,0,0,3,0,0,0,0,2230,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,19.6,2.2475,0.738921282798834,0.0473279855226774,0.0141662748220048,2.10743589934447,0.0747911681678532
"2020_063_04","2020-08-20","Mussel Cove",4,"Mid",34,8,2020,1,0,0,0,0,0,0,0,0,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,20.5,2.904,0.930320699708455,0.00772532638453346,0.00194552344725518,1,0.0160224642525599
"2020_063_06","2020-08-20","Mackworth Island - North",6,"Mid",34,8,2020,5,0,0,0,0,0,0,0,0,445,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,20,2.62233333333333,0.848202137998056,0.252598698480549,0.0913847099120084,1.62065659669276,0.310503458763633
"2020_063_09","2020-08-20","Great Diamond Island",9,"Outer",34,8,2020,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,19.5,3.0885,0.984110787172012,0.636514168294813,0.444444444444444,0,0.681140751041535
"2020_063_10","2020-08-20","SMCC",10,"Outer",34,8,2020,1,0,0,0,2,0,0,0,3,225,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,19.5,1.81433333333333,0.612633624878523,0.246238960596418,0.0903476012640045,1,0.303845811426433
"2020_063_12","2020-08-20","Alewife Cove",12,"Outer",34,8,2020,0,0,0,0,0,0,0,0,0,1,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,18.1,1.27933333333333,0.456656948493683,0.104732439105087,0.0425330812854443,0,0.146915979592611
"2020_064_01","2020-09-03","Presumpscot Moorings",1,"Inner",36,9,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,20,NA,NA,0,0,1,0
"2020_064_02","2020-09-03","Skitterygusset",2,"Inner",36,9,2020,0,0,0,0,0,0,0,0,2,423,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,NA,NA,NA,19,2.588,0.877718360071301,0.411423040526312,0.219538855239638,0,0.470051364801087
"2020_064_03","2020-09-03","Audubon",3,"Inner",36,9,2020,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,19.1,NA,NA,0.685314207276458,0.4921875,0,0.725280957388158
"2020_064_04","2020-09-03","Mussel Cove",4,"Mid",36,9,2020,0,0,0,0,0,0,0,0,0,1813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,19.6,2.72333333333333,0.925965537730244,0,0,0,0
"2020_064_05","2020-09-03","The Brothers - North",5,"Mid",36,9,2020,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,19,2.8995,0.988770053475936,0,0,0,0
"2020_064_07","2020-09-03","Mackworth Island - Beach",7,"Mid",36,9,2020,1,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,18.8,1.60966666666667,0.52893642305407,0.0358990284409962,0.0116275093191069,1,0.0591316899233159
"2020_065_06","2020-09-04","Mackworth Island - North",6,"Mid",36,9,2020,5,0,0,0,1,0,0,0,6,1250,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2.8755,0.912173913043478,0.500562555606189,0.289169011225889,1.62065659669276,0.555315256630266
"2020_065_08","2020-09-04","Back Cove",8,"Mid",36,9,2020,0,0,0,0,0,0,0,0,242,3980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,3.11513333333333,0.995590517759921,0.223847820443322,0.108911043137339,0,0.280194715115482
"2020_065_09","2020-09-04","Great Diamond Island",9,"Outer",36,9,2020,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2.6635,0.838434782608696,0,0,0,0
"2020_065_10","2020-09-04","SMCC",10,"Outer",36,9,2020,0,0,0,0,0,0,0,0,0,7686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,17.4,2.813,0.947874306839187,0,0,0,0
"2020_065_11","2020-09-04","Cushing Island",11,"Outer",36,9,2020,0,0,0,0,0,0,0,0,0,0,0,0,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,18.5,2.647,0.886506469500925,0,0,0,0
"2020_065_12","2020-09-04","Alewife Cove",12,"Outer",36,9,2020,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,17,2.401,0.795563770794825,1.09861228866811,0.666666666666667,0,1.08322278025868
"2021_066_04","2021-06-10","Mussel Cove",4,"Mid",23,6,2021,1,0,0,0,0,0,0,0,0,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2.65633333333333,0.993197278911565,0.755982915544612,0.458677685950413,1,0.788379247528387
"2021_066_05","2021-06-10","The Brothers - North",5,"Mid",23,6,2021,1,0,0,0,0,0,0,0,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2.61866666666667,0.975726654298083,0.529643502540352,0.2784,1,0.582620956093411
"2021_066_06","2021-06-10","Mackworth Island - North",6,"Mid",23,6,2021,2,0,0,0,0,0,0,0,1,12,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2.515,0.927643784786642,0.95192464349925,0.551836734693878,1.23114441334492,0.958985817725781
"2021_066_09","2021-06-10","Great Diamond Island",9,"Outer",23,6,2021,0,0,0,1,0,0,10,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2.65333333333333,0.994544244843646,0.895332665968091,0.459183673469388,0,0.910304658849087
"2021_066_10","2021-06-10","SMCC",10,"Outer",23,6,2021,2,0,0,0,3,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2.57033333333333,0.961410512308716,1.23534681162806,0.675,1.23114441334492,1.19679719839398
"2021_066_11","2021-06-10","Cushing Island",11,"Outer",23,6,2021,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2.40833333333333,0.896739853626081,0.950270539233235,0.56,0,0.95756921506042
"2021_067_01","2021-06-17","Presumpscot Moorings",1,"Inner",24,6,2021,0,0,0,0,0,0,0,0,90,2,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,12.5,2.42,21.3,0.445666666666667,0.104809670781893,0.669406463331619,0.42626953125,0,0.710945674255423
"2021_067_02","2021-06-17","Skitterygusset",2,"Inner",24,6,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,6.2,6.06,21.4,0.372,0.0763888888888889,0,0,1,0
"2021_067_03","2021-06-17","Audubon",3,"Inner",24,6,2021,4,2,0,0,2,0,0,0,4,31,1,1,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,NA,9.6,15.74,16.6,0.211666666666667,0.0145318930041152,1.69498648734601,0.677131425053863,1.5157165665104,1.56599836486942
"2021_067_07","2021-06-17","Mackworth Island - Beach",7,"Mid",24,6,2021,28,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,15,20,21,1.13,0.368827160493827,0.839009917203127,0.511604938271605,2.71736144646663,0.861394372398384
"2021_067_08","2021-06-17","Back Cove",8,"Mid",24,6,2021,7,0,0,0,0,0,0,0,0,18,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,12,27.79,20.5,1.529,0.522762345679012,0.912356515158966,0.537455410225921,1.792789962521,0.924996077408344
"2021_067_12","2021-06-17","Alewife Cove",12,"Outer",24,6,2021,4,0,0,0,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,16.1,27.08,15.4,0.3415,0.0603794235680409,0.832571261788892,0.475624256837099,1.5157165665104,0.855772258076508
"2021_068_01","2021-06-25","Presumpscot Moorings",1,"Inner",25,6,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,7.6,3.7,21.3,2.626,0.893694196428571,0,0,0,0
"2021_068_02","2021-06-25","Skitterygusset",2,"Inner",25,6,2021,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9.2,13.22,18.2,2.8,0.942243303571429,0,0,0,0
"2021_068_03","2021-06-25","Audubon",3,"Inner",25,6,2021,13,0,0,1,1,0,0,0,1,3,0,1,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,12,24.99,16,2.242,0.786551339285714,0.294924499229667,0.113892431972789,2.15865384442158,0.354204621260397
"2021_068_07","2021-06-25","Mackworth Island - Beach",7,"Mid",25,6,2021,5,0,0,0,0,0,0,0,0,4,0,0,1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,7.7,26.8,15.7,2.986,0.994140625,0.0403641773698381,0.0117970269931753,1.62065659669276,0.0653275979853534
"2021_068_10","2021-06-25","SMCC",10,"Outer",25,6,2021,0,0,0,0,0,0,0,0,0,0,0,0,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,7.9,28,15.6,2.84033333333333,0.946267388764999,0,0,0,0
"2021_069_04","2021-06-30","Mussel Cove",4,"Mid",26,6,2021,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,10.1,29.35,23.8,1.085,0.380392156862745,0,0,1.23114441334492,0
"2021_069_05","2021-06-30","The Brothers - North",5,"Mid",26,6,2021,5,0,0,0,1,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,17.3,28.89,22.7,0.089,0.0253119429590018,1.18826065270981,0.659279778393352,1.62065659669276,1.15791041147796
"2021_069_06","2021-06-30","Mackworth Island - North",6,"Mid",26,6,2021,9,0,0,0,42,0,0,0,0,18,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,NA,14.1,29.08,18.8,0.327,0.110160427807487,1.26972360018348,0.644448005127384,1.93318204493176,1.22504717475982
"2021_069_09","2021-06-30","Great Diamond Island",9,"Outer",26,6,2021,1,1,0,0,32,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,19.4,30.1,19.6,0.7035,0.244385026737968,0.834110247586271,0.527222222222222,1,0.857116663188153
"2021_069_12","2021-06-30","Alewife Cove",12,"Outer",26,6,2021,0,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,8,29.05,NA,0.0726666666666667,0.0153863432165319,0.450561208866305,0.277777777777778,0,0.507797698985655
"2021_070_01","2021-07-07","Presumpscot Moorings",1,"Inner",27,7,2021,0,0,0,0,0,0,0,0,1,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,8.1,10.45,21.5,2.26866666666667,0.862983612096638,0.536664562484525,0.277008310249308,0,0.589179300857465
"2021_070_02","2021-07-07","Skitterygusset",2,"Inner",27,7,2021,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13,12.66,23.6,2.101,0.778003041054232,0.950270539233235,0.56,0,0.95756921506042
"2021_070_03","2021-07-07","Audubon",3,"Inner",27,7,2021,2,1,0,0,0,0,0,0,7,3,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,11.1,11.21,21.6,2.418,0.938672072985301,0.355289416211545,0.143320713899405,1.23114441334492,0.414949198288575
"2021_070_07","2021-07-07","Mackworth Island - Beach",7,"Mid",27,7,2021,8,0,0,0,5,0,0,0,0,5,0,12,629,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,12.6,25.88,18.9,2.527,0.993917891535732,0.256016574838937,0.0911386593204776,1.86606598307361,0.314071024032862
"2021_070_10","2021-07-07","SMCC",10,"Outer",27,7,2021,12,0,0,0,2,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,14.6,27.78,18.2,2.432,0.957690612604672,0.915594938493882,0.5696,2.10743589934447,0.927786129975192
"2021_071_04","2021-07-13","Mussel Cove",4,"Mid",28,7,2021,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,9.9,26.66,17.8,2.436,0.886904761904762,0.636514168294813,0.444444444444444,1.23114441334492,0.681140751041535
"2021_071_05","2021-07-13","The Brothers - North",5,"Mid",28,7,2021,0,0,0,0,1,0,0,0,0,72,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,10.3,28.46,18,2.13766666666667,0.775917658730159,0.543314254573469,0.324197530864197,0,0.595378893423117
"2021_071_06","2021-07-13","Mackworth Island - North",6,"Mid",28,7,2021,4,0,0,0,5,0,0,0,0,2,0,0,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,10.2,26.62,18.4,1.7365,0.626674107142857,0.0668797331302561,0.0200437673596499,1.5157165665104,0.10034606618877
"2021_071_09","2021-07-13","Great Diamond Island",9,"Outer",28,7,2021,2,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13.3,26.24,17.8,1.40933333333333,0.504960317460317,1.02818385933293,0.625,1.23114441334492,1.02390618084596
"2021_071_11","2021-07-13","Cushing Island",11,"Outer",28,7,2021,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,12,26.84,17.2,0.978,0.344494047619048,1.11506598409643,0.615916955017301,1.93318204493176,1.09699710740283
"2021_071_12","2021-07-13","Alewife Cove",12,"Outer",28,7,2021,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,7.3,25.01,16.4,0.558,0.188244047619048,0,0,0,0
"2021_072_01","2021-07-23","Presumpscot Moorings",1,"Inner",29,7,2021,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,15.4,9.15,24.9,2.89833333333333,0.958900999091735,0.348832095843032,0.197530864197531,0,0.408530016617511
"2021_072_02","2021-07-23","Skitterygusset",2,"Inner",29,7,2021,0,0,0,0,0,0,0,0,0,23,0,24,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,11.68,21.4,3.00977777777778,0.996938387022704,0.878313090213637,0.5544,0,0.895574980189366
"2021_072_03","2021-07-23","Audubon",3,"Inner",29,7,2021,2,0,0,0,0,0,0,0,1,20,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,15.5,11.68,22,2.651,0.874659400544959,0.297816480448288,0.137841058514135,1.23114441334492,0.357154739668193
"2021_072_07","2021-07-23","Mackworth Island - Beach",7,"Mid",29,7,2021,2,0,0,0,5,0,0,0,1,2,0,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,15.1,26.45,19.8,2.9715,0.986051502145923,1.47919610622501,0.715,1.23114441334492,1.39483196584273
"2021_072_08","2021-07-23","Back Cove",8,"Mid",29,7,2021,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13.9,23.46,19.4,2.8305,0.942826486817903,0.693147180559945,0.5,1.23114441334492,0.732321259285659
"2021_072_10","2021-07-23","SMCC",10,"Outer",29,7,2021,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,13.2,25.22,18.3,2.396,0.809625996321276,0,0,1.5157165665104,0
"2021_073_04","2021-07-28","Mussel Cove",4,"Mid",30,7,2021,5,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,7.2,27.88,23.4,1.916,0.639799331103679,1.02818385933293,0.625,1.62065659669276,1.02390618084596
"2021_073_05","2021-07-28","The Brothers - North",5,"Mid",30,7,2021,28,0,0,0,4,0,0,0,2,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,8.5,28.28,20.5,1.004,0.334782608695652,0.618081422411276,0.320474952741021,2.71736144646663,0.664337605354761
