"year","week","mean.weekly","mean.anom","dectime"
2018,17,5.8772619047619,-0.954544318010351,2018.32075471698
2018,18,7.53111394557823,-0.105591379648473,2018.33962264151
2018,19,9.03510251322751,0.583593152826495,2018.35849056604
2018,20,9.40785714285714,0.141151674230138,2018.37735849057
2018,21,10.2217261904762,0.148481989812074,2018.39622641509
2018,22,11.3007142857143,0.438633817489375,2018.41509433962
2018,23,12.148869047619,0.5246998645971,2018.43396226415
2018,24,12.2991071428571,-0.0514028614879964,2018.45283018868
2018,25,13.1328637566138,0.0996549086750656,2018.47169811321
2018,26,13.5579332010582,-0.108335396464728,2018.49056603774
2018,27,14.8375,0.593472375410059,2018.50943396226
2018,28,15.0232142857143,0.262389553636884,2018.52830188679
2018,29,15.8880092592593,0.677010536336276,2018.54716981132
2018,30,16.5425330687831,0.953680165714582,2018.56603773585
2018,31,16.4884457671958,0.600199300535611,2018.58490566038
2018,32,16.3220965608466,0.219542401219101,2018.60377358491
2018,33,17.1950281084656,0.969926228515336,2018.62264150943
2018,34,17.9444642857143,1.69524876010581,2018.64150943396
2018,35,17.4707473544974,1.30252610747781,2018.66037735849
2018,36,17.4386706349206,1.46228637248152,2018.67924528302
2018,37,16.4197883597884,0.745272074065826,2018.69811320755
2018,38,16.6118650793651,1.34389128847202,2018.71698113208
2018,39,15.6037103174603,0.841354062750439,2018.7358490566
2018,40,14.8871428571429,0.723879703210661,2018.75471698113
2018,41,14.4264318783069,0.95012485890734,2018.77358490566
2018,42,12.8080158730159,0.0984119559549901,2018.79245283019
2018,43,10.3943792517007,-1.48718092363533,2018.81132075472
2018,44,9.50901455026455,-1.50609324764408,2018.83018867925
2018,45,9.0412037037037,-1.09208449323151,2018.84905660377
2018,46,8.14772959183673,-1.1114131927355,2018.8679245283
2018,47,6.59035714285714,-1.82521014916639,2018.88679245283
2018,48,6.07275793650794,-1.54516472104431,2018.90566037736
2018,49,5.7988955026455,-1.06359719124057,2018.92452830189
2018,50,4.64386559696342,-1.49648817184283,2018.94339622642
2018,51,4.45875661375661,-0.983786296629087,2018.96226415094
2018,52,4.15887566137566,-0.601221485321654,2018.98113207547
2019,1,4.09036458333333,-0.13190513185085,2019.01886792453
2019,2,3.21884920634921,-0.420699130230644,2019.03773584906
2019,3,2.66569468065004,-0.45170386212494,2019.05660377358
2019,4,1.38778439153439,-1.26882300628663,2019.07547169811
2019,5,1.15806878306878,-1.12595052752147,2019.09433962264
2019,6,1.50738756613757,-0.519091123817385,2019.11320754717
2019,7,1.20507275132275,-0.704147108608172,2019.1320754717
2019,8,1.3823578042328,-0.556787539587387,2019.15094339623
2019,9,1.14277116402116,-0.961733156116967,2019.16981132075
2019,10,1.36378766965723,-1.028042106298,2019.18867924528
2019,11,2.29471726190476,-0.492937436437229,2019.20754716981
2019,12,3.10386904761905,-0.174643114119009,2019.22641509434
2019,13,3.78184523809524,-0.0692424917194465,2019.24528301887
2019,14,4.4835119047619,-0.00953177796447882,2019.2641509434
2019,15,4.62446428571429,-0.56821046871799,2019.28301886792
2019,16,NA,NA,2019.30188679245
2019,17,6.88577380952381,0.167511257542965,2019.32075471698
2019,18,6.91321428571429,-0.607657899542725,2019.33962264151
2019,19,7.98130952380952,-0.35356393551099,2019.35849056604
2019,20,8.35803571428571,-0.792532246733692,2019.37735849057
2019,21,9.23017857142857,-0.728718670570485,2019.39622641509
2019,22,10.9551785714286,0.204362357456546,2019.41509433962
2019,23,11.0407142857143,-0.476565502936586,2019.43396226415
2019,24,11.4438161375661,-0.805445869428982,2019.45283018868
2019,25,12.4838425925926,-0.454744902521424,2019.47169811321
2019,26,14.1227976190476,0.543712409668318,2019.49056603774
2019,27,15.2367857142857,1.07169477072088,2019.50943396226
2019,28,15.5583928571429,0.867449356534565,2019.52830188679
2019,29,16.0892261904762,0.938244507028846,2019.54716981132
2019,30,16.5259523809524,0.986426644939873,2019.56603773585
2019,31,16.50125,0.650720367593608,2019.58490566038
2019,32,15.7042261904762,-0.373174877763443,2019.60377358491
2019,33,16.0692857142857,-0.144180260288401,2019.62264150943
2019,34,17.2090077360911,0.956957486701347,2019.64150943396
2019,35,17.0641071428571,0.877627352190814,2019.66037735849
2019,36,16.1546428571429,0.144005956753985,2019.67924528302
2019,37,15.9615476190476,0.237368092644161,2019.69811320755
2019,38,15.2929166666667,-0.0393310423871637,2019.71698113208
2019,39,15.1408333333333,0.300392408234144,2019.7358490566
2019,40,13.7231547619048,-0.531203889393969,2019.75471698113
2019,41,13.0657142857143,-0.51388774118266,2019.77358490566
2019,42,12.6534523809524,-0.169964577804478,2019.79245283019
2019,43,12.1957823129252,0.193041216331079,2019.81132075472
2019,44,11.7108928571429,0.570527888722102,2019.83018867925
2019,45,10.5506547619048,0.291324775511448,2019.84905660377
2019,46,8.06678571428571,-1.31589184838253,2019.8679245283
2019,47,NA,NA,2019.88679245283
2019,48,6.42666666666667,-1.30241481519637,2019.90566037736
2019,49,4.69888227513228,-2.26928170923167,2019.92452830189
2019,50,5.67030612244898,-0.571511827563249,2019.94339622642
2019,51,4.65384920634921,-0.887231200531582,2019.96226415094
2019,52,4.91755125661376,0.0605628735712298,2019.98113207547
2020,1,4.57558333333333,0.379527490135405,2020.01886792453
2020,2,4.40047619047619,0.682891428570337,2020.03773584906
2020,3,3.6981746031746,0.509313776021935,2020.05660377358
2020,4,3.02511904761905,0.307458421921832,2020.07547169811
2020,5,3.42714285714286,1.09631429073109,2020.09433962264
2020,6,3.19996693121693,1.14475787304832,2020.11320754717
2020,7,3.01345238095238,1.09666702608855,2020.1320754717
2020,8,2.65575396825397,0.729489639462968,2020.15094339623
2020,9,3.2364880952381,1.16338792090899,2020.16981132075
2020,10,3.77523291925466,1.43140656089836,2020.18867924528
2020,11,4.6135119047619,1.88853603681884,2020.20754716981
2020,12,4.79119047619048,1.58810878603056,2020.22641509434
2020,13,4.9597619047619,1.19499324158048,2020.24528301887
2020,14,5.42553571428571,1.02800345602534,2020.2641509434
2020,15,5.85922619047619,0.769587371833909,2020.28301886792
2020,16,6.14738095238095,0.317967533615236,2020.30188679245
2020,17,6.59047619047619,-0.0147049425930352,2020.32075471698
2020,18,7.06863095238095,-0.336636523086307,2020.33962264151
2020,19,7.74773809523809,-0.470533746013511,2020.35849056604
2020,20,8.09690476190476,-0.937375380880122,2020.37735849057
2020,21,10.1405527210884,0.296337342019881,2020.39622641509
2020,22,11.9476785714286,1.30864610961339,2020.41509433962
2020,23,11.6579761904762,0.248289887738877,2020.43396226415
2020,24,12.9420833333333,0.794945054868498,2020.45283018868
2020,25,14.8179166666667,1.97494707096952,2020.47169811321
2020,26,15.8496428571429,2.3588531171333,2020.49056603774
2020,27,16.9591666666667,2.87424001998698,2020.50943396226
2020,28,17.4719047619048,2.85218564325955,2020.52830188679
2020,29,18.1929761904762,3.10347023163238,2020.54716981132
2020,30,17.30875,1.82013257516881,2020.56603773585
2020,31,17.1363095238095,1.32521371397279,2020.58490566038
2020,32,17.1833333333333,1.13293855096109,2020.60377358491
2020,33,18.4721428571429,2.27230218858814,2020.62264150943
2020,34,18.5220833333333,2.26932396696929,2020.64150943396
2020,35,17.677996031746,1.47551925796592,2020.66037735849
2020,36,16.0512896825397,0.00866692734274796,2020.67924528302
2020,37,16.5316666666667,0.75997643924278,2020.69811320755
2020,38,15.2886904761905,-0.105792886399537,2020.71698113208
2020,39,14.0801785714286,-0.836423034471239,2020.7358490566
2020,40,14.4895238095238,0.145879375411332,2020.75471698113
2020,41,13.7689880952381,0.0877767695900611,2020.77358490566
2020,42,12.4875,-0.448408741714731,2020.79245283019
2020,43,12.26125,0.138179007984774,2020.81132075472
2020,44,10.8484920634921,-0.416749282505022,2020.83018867925
2020,45,9.65660714285714,-0.728854072959631,2020.84905660377
2020,46,10.2728902116402,0.766118198009447,2020.8679245283
2020,47,8.65285714285714,0.000650734434843362,2020.88679245283
2020,48,7.40684523809524,-0.434283525937256,2020.90566037736
2020,49,7.38857142857143,0.314030613665372,2020.92452830189
2020,50,6.09940476190476,-0.244399991583244,2020.94339622642
2020,51,4.25672619047619,-1.38323141737506,2020.96226415094
2020,52,4.66970238095238,-0.284334025116299,2020.98113207547
2020,53,5.18479166666667,0.763010315437773,2021
2021,1,4.28529761904762,0.409839944087246,2021.01886792453
2021,2,4.43973639455782,1.10450740101018,2021.03773584906
2021,3,4.26321428571429,1.41836007138801,2021.05660377358
2021,4,3.3414880952381,0.910310349069537,2021.07547169811
2021,5,2.27625,0.155206002053242,2021.09433962264
2021,6,2.37928571428571,0.438152238054257,2021.11320754717
2021,7,1.90375,-0.00520119492130793,2021.1320754717
2021,8,2.52678571428571,0.508869446381672,2021.15094339623
2021,9,2.58613095238095,0.331511555025221,2021.16981132075
2021,10,3.40061076604555,0.795017195698686,2021.18867924528
2021,11,3.17636904761905,0.118997273671123,2021.20754716981
2021,12,4.75440476190476,1.15789198935789,2021.22641509434
2021,13,5.4602380952381,1.25006140545225,2021.24528301887
2021,14,6.78916666666667,1.90264723050777,2021.2641509434
2021,15,8.06285714285714,2.44899122756612,2021.28301886792
2021,16,7.45321428571429,1.07267308409351,2021.30188679245
2021,17,7.48863095238095,0.313760582794231,2021.32075471698
2021,18,8.54761904761905,0.562342111391317,2021.33962264151
2021,19,9.66464285714286,0.863283800628634,2021.35849056604
2021,20,12.0257738095238,2.41182138703343,2021.37735849057
2021,21,12.2406547619048,1.82664281603601,2021.39622641509
2021,22,12.1257738095238,0.933281271161898,2021.41509433962
2021,23,14.0501388888889,2.10978966668681,2021.43396226415
2021,24,14.0686904761905,1.41988029931283,2021.45283018868
2021,25,14.3003571428571,0.989428565474617,2021.47169811321
2021,26,15.5023214285714,1.58134020345135,2021.49056603774
2021,27,16.1580952380952,1.68478831506727,2021.50943396226
2021,28,16.7766666666667,1.81442219262278,2021.52830188679
2021,29,17.1636904761905,1.78155869582224,2021.54716981132
2021,30,16.71875,0.991594968156715,2021.56603773585
2021,31,16.953869047619,0.962968588326764,2021.58490566038
2021,32,18.4315476190476,2.2648479323679,2021.60377358491
2021,33,18.6497619047619,2.40188329277644,2021.62264150943
2021,34,19.0645833333333,2.83682020014391,2021.64150943396
2021,35,18.308869047619,2.20912754726265,2021.66037735849
2021,36,16.9649404761905,1.10475176572773,2021.67924528302
2021,37,16.7990476190476,1.28627304327953,2021.69811320755
2021,38,17.3199404761905,2.25685477747601,2021.71698113208
2021,39,16.8239880952381,2.307266539177,2021.7358490566
2021,40,15.8558333333333,1.97655170876618,2021.75471698113
2021,41,15.9075,2.75083932275665,2021.77358490566
2021,42,14.8619642857143,2.50105528488259,2021.79245283019
2021,43,12.4870833333333,0.973500315505925,2021.81132075472
2021,44,11.8204166666667,1.18269337662186,2021.83018867925
2021,45,11.2072023809524,1.450831151312,2021.84905660377
2021,46,10.5974404761905,1.70487222741988,2021.8679245283
2021,47,9.62880952380952,1.56081629740817,2021.88679245283
2021,48,8.61738095238095,1.32786533174402,2021.90566037736
2021,49,7.31071428571429,0.76126353401136,2021.92452830189
2021,50,6.86184523809524,1.023009590423,2021.94339622642
2021,51,5.64220238095238,0.493495044334616,2021.96226415094
2021,52,5.41441666666667,0.847814550411384,2021.98113207547
2021,53,4.91527777777778,0.638420195997811,2022
2022,1,4.83859788359788,0.88346024807443,2022.01886792453
2022,2,3.28595238095238,-0.124025967447106,2022.03773584906
2022,3,2.32991071428571,-0.580927333627993,2022.05660377358
2022,4,1.51876488095238,-0.965796261986008,2022.07547169811
2022,5,0.849702380952381,-1.30828966139343,2022.09433962264
2022,6,2.03880952380952,0.0808839194994714,2022.11320754717
2022,7,2.5127380952381,0.608140494300557,2022.1320754717
2022,8,2.74321428571429,0.748999253569538,2022.15094339623
2022,9,2.3322619047619,0.118767525951063,2022.16981132075
2022,10,3.30038043478261,0.7514118067763,2022.18867924528
2022,11,4.29208333333333,1.3049125665317,2022.20754716981
2022,12,4.9639880952381,1.44934307169867,2022.22641509434
2022,13,4.84,0.72159937885496,2022.24528301887
2022,14,5.74821428571429,0.961710220881083,2022.2641509434
2022,15,6.56767857142857,1.06039948363935,2022.28301886792
2022,16,6.90470238095238,0.635651616500727,2022.30188679245
2022,17,7.36404761904762,0.303903449788572,2022.32075471698
2022,18,8.45821428571429,0.589277841312604,2022.33962264151
2022,19,10.2852380952381,1.60045956572043,2022.35849056604
2022,20,10.7954166666667,1.29699259678439,2022.37735849057
2022,21,11.8677380952381,1.56691017211934,2022.39622641509
2022,22,12.4104761904762,1.32753118953655,2022.41509433962
2022,23,13.2930357142857,1.45730549922821,2022.43396226415
2022,24,14.131369047619,1.58106738024862,2022.45283018868
2022,25,14.5677380952381,1.34834220121745,2022.47169811321
2022,26,15.3841666666667,1.54693355632565,2022.49056603774
2022,27,15.83625,1.43809788073079,2022.50943396226
2022,28,15.2144642857143,0.317972561971381,2022.52830188679
2022,29,16.0817857142857,0.755195116731164,2022.54716981132
2022,30,16.7314285714286,1.04874157896232,2022.56603773585
2022,31,17.5629910714286,1.60453973330209,2022.58490566038
2022,32,18.6260714285714,2.47884850170054,2022.60377358491
2022,33,18.2936904761905,2.05136281951114,2022.62264150943
2022,34,18.7765476190476,2.53945619351591,2022.64150943396
2022,35,17.7025,1.57763951581134,2022.66037735849
2022,36,17.350119047619,1.44897520514813,2022.67924528302
2022,37,17.2014285714286,1.63263108602885,2022.69811320755
2022,38,15.8160136054422,0.682637144723932,2022.71698113208
2022,39,14.6286904761905,0.0282102310047761,2022.7358490566
2022,40,13.8028571428571,-0.172851172704135,2022.75471698113
2022,41,13.6272619047619,0.362468117916789,2022.77358490566
2022,42,13.5092857142857,1.03100295231615,2022.79245283019
2022,43,13.157380952381,1.52046699255702,2022.81132075472
2022,44,12.7542857142857,1.9905659316938,2022.83018867925
2022,45,12.261130952381,2.37938930995095,2022.84905660377
2022,46,10.687380952381,1.67336000088628,2022.8679245283
2022,47,8.78517857142857,0.602316097638502,2022.88679245283
2022,48,8.41277116402116,1.01460530596848,2022.90566037736
2022,49,7.61565476190476,0.962492553235714,2022.92452830189
2022,50,5.14803571428571,-0.790853034464032,2022.94339622642
2022,51,5.40297619047619,0.156593684108511,2022.96226415094
2022,52,5.25166666666667,0.711121814133608,2022.98113207547
2023,1,5.40452380952381,1.36931489552369,2023.01886792453
2023,2,4.89363095238095,1.407964086137,2023.03773584906
2023,3,3.99208333333333,1.01377444376055,2023.05660377358
2023,4,3.6935119047619,1.15353251190302,2023.07547169811
2023,5,3.45922619047619,1.26170340550164,2023.09433962264
2023,6,3.22214285714286,1.24436806111203,2023.11320754717
2023,7,4.18720238095238,2.28403737546007,2023.1320754717
2023,8,3.87891369047619,1.90575373255076,2023.15094339623
2023,9,2.92904761904762,0.754306934240251,2023.16981132075
2023,10,3.43701604554865,0.942575872340046,2023.18867924528
2023,11,3.76446428571429,0.845672875514645,2023.20754716981
2023,12,4.32309523809524,0.888763930286791,2023.22641509434
2023,13,4.85642857142857,0.828490824948229,2023.24528301887
2023,14,5.22666666666667,0.539103042970013,2023.2641509434
2023,15,6.71369047619048,1.31216154950088,2023.28301886792
2023,16,8.03511904761905,1.87696031772131,2023.30188679245
2023,17,8.34113095238095,1.39535284462135,2023.32075471698
2023,18,9.18232142857143,1.42958491984844,2023.33962264151
2023,19,9.73339285714286,1.16523968316953,2023.35849056604
2023,20,9.32011904761905,-0.0625472474688453,2023.37735849057
2023,21,10.6503571428571,0.463127258313199,2023.39622641509
2023,22,12.7181547619048,1.74535590785072,2023.41509433962
2023,23,12.706130952381,0.975802837050198,2023.43396226415
2023,24,14.0290476190476,1.57818498540807,2023.45283018868
2023,25,14.6305952380952,1.50377808887177,2023.47169811321
2023,26,16.4880952380952,2.7357718386025,2023.49056603774
2023,27,16.2877380952381,1.96601791043079,2023.50943396226
2023,28,16.8655357142857,2.03618940618087,2023.52830188679
2023,29,17.6254761904762,2.35593561892476,2023.54716981132
2023,30,17.6602380952381,2.02365829837124,2023.56603773585
2023,31,16.1356547619048,0.211427907330115,2023.58490566038
2023,32,16.410119047619,0.28428444910671,2023.60377358491
2023,33,17.3580952380952,1.12336631143543,2023.62264150943
2023,34,16.5324404761905,0.28820473919354,2023.64150943396
2023,35,16.6818452380952,0.534160113816687,2023.66037735849
2023,36,17.1173214285714,1.17744029377334,2023.67924528302
2023,37,17.6748214285714,2.05210459818518,2023.69811320755
2023,38,16.3270833333333,1.12540540022052,2023.71698113208
2023,39,15.417619047619,0.735255127882043,2023.7358490566
2023,40,15.5004166666667,1.43004239964866,2023.75471698113
2023,41,14.7560714285714,1.38471346435734,2023.77358490566
2023,42,13.866369047619,1.27183225486351,2023.79245283019
2023,43,13.4343452380952,1.67474983372553,2023.81132075472
2023,44,11.9591071428571,1.06957013226771,2023.83018867925
2023,45,10.7525,0.745096976428805,2023.84905660377
2023,46,9.54375,0.407515144528541,2023.8679245283
2023,47,8.40559523809524,0.106877034843812,2023.88679245283
2023,48,7.72089285714286,0.213266697156237,2023.90566037736
2023,49,6.23,-0.527500812358932,2023.92452830189
2023,50,6.59009424603175,0.550708167275157,2023.94339622642
2023,51,6.52797619047619,1.1836572032237,2023.96226415094
2023,52,6.30828125,1.68313151289685,2023.98113207547
2024,1,5.29810185185185,1.13590673101897,2024.01886792453
2024,2,4.43315476190476,0.870938478406452,2024.03773584906
2024,3,3.86797619047619,0.820787714755415,2024.05660377358
2024,4,3.5297619047619,0.932407672414567,2024.07547169811
2024,5,3.32821428571429,1.08865632346401,2024.09433962264
2024,6,3.16827380952381,1.16762998088348,2024.11320754717
2024,7,3.09946428571429,1.19477161470031,2024.1320754717
2024,8,2.69065476190476,0.735864454230306,2024.15094339623
2024,9,3.17065476190476,1.03225718413109,2024.16981132075
2024,10,4.26422619047619,1.82217872209406,2024.18867924528
2024,11,4.79160714285714,1.93933417628684,2024.20754716981
2024,12,4.66309523809524,1.30748725294878,2024.22641509434
2024,13,4.29541666666667,0.35659456319106,2024.24528301887
2024,14,4.88113095238095,0.291398801947857,2024.2641509434
2024,15,5.55279761904762,0.25614814937162,2024.28301886792
2024,16,6.95404761904762,0.906148483404752,2024.30188679245
2024,17,6.73477678571429,-0.0970294370579699,2024.32075471698
2024,18,7.71470238095238,0.0779970557256763,2024.33962264151
2024,19,9.19702380952381,0.745514449122792,2024.35849056604
2024,20,10.7517857142857,1.48508024565871,2024.37735849057
2024,21,11.8300595238095,1.75681532314541,2024.39622641509
2024,22,12.5683134920635,1.70623302383858,2024.41509433962
2024,23,13.4025595238095,1.77839034078758,2024.43396226415
2024,24,13.7991071428571,1.448597138512,2024.45283018868
2024,25,14.7201785714286,1.68696972348988,2024.47169811321
2024,26,14.2217857142857,0.555517116762785,2024.49056603774
2024,27,14.9001785714286,0.656150946838631,2024.50943396226
2024,28,16.2967261904762,1.53590145839879,2024.52830188679
2024,29,16.2710714285714,1.06007270564844,2024.54716981132
2024,30,15.801130952381,0.212278049312466,2024.56603773585
2024,31,17.0911904761905,1.20294400953032,2024.58490566038
2024,32,17.3757142857143,1.27316012608682,2024.60377358491
2024,33,17.3381547619048,1.11305288195449,2024.62264150943
2024,34,16.8892857142857,0.640070188677234,2024.64150943396
2024,35,17.0161904761905,0.84796922917093,2024.66037735849
2024,36,16.4028571428571,0.42647288041803,2024.67924528302
2024,37,15.5720535714286,-0.102462714293963,2024.69811320755
2024,38,15.576130952381,0.308157161487897,2024.71698113208
2024,39,15.8350595238095,1.07270326909965,2024.7358490566
2024,40,15.9565476190476,1.79328446511542,2024.75471698113
2024,41,14.9116071428571,1.4353001234576,2024.77358490566
2024,42,12.6817857142857,-0.0278182027751687,2024.79245283019
2024,43,12.6001785714286,0.718618396092565,2024.81132075472
2024,44,11.5323214285714,0.517213630662803,2024.83018867925
2024,45,10.9945238095238,0.8612356125886,2024.84905660377
2024,46,9.55333333333333,0.294190548761103,2024.8679245283
2024,47,8.91416666666667,0.49859937464313,2024.88679245283
2024,48,8.0847619047619,0.466839247209663,2024.90566037736
2024,49,6.84958333333333,-0.0129093605527348,2024.92452830189
2024,50,5.72339285714286,-0.416960911663396,2024.94339622642
2024,51,5.23767857142857,-0.204864338957129,2024.96226415094
2024,52,3.5635119047619,-1.19658524193541,2024.98113207547
2025,1,3.61927083333333,-0.679519972253167,2025.01886792453
2025,2,3.05142857142857,-0.666156190477282,2025.03773584906
2025,3,2.93952380952381,-0.249337017628858,2025.05660377358
2025,4,2.27869047619048,-0.438970149506739,2025.07547169811
2025,5,1.85412202380952,-0.476706542602248,2025.09433962264
2025,6,1.14261904761905,-0.912590010549563,2025.11320754717
2025,7,0.985714285714286,-0.931071069149544,2025.1320754717
2025,8,0.468333333333333,-1.45793099545767,2025.15094339623
2025,9,1.62714285714286,-0.445957317186243,2025.16981132075
2025,10,1.91662008281573,-0.427206275540559,2025.18867924528
2025,11,3.06892857142857,0.343952703485502,2025.20754716981
2025,12,4.26214285714286,1.05906116698294,2025.22641509434
2025,13,4.0964880952381,0.331719432056667,2025.24528301887
2025,14,4.52089285714286,0.123360598882488,2025.2641509434
2025,15,4.81767857142857,-0.27196024721371,2025.28301886792
2025,16,5.32142857142857,-0.507984847337145,2025.30188679245
2025,17,6.56011904761905,-0.0450620854501781,2025.32075471698
2025,18,7.81904761904762,0.41378014358036,2025.33962264151
2025,19,9.5035119047619,1.2852400635103,2025.35849056604
2025,20,10.0636904761905,1.02941033340559,2025.37735849057
2025,21,10.1364285714286,0.292213192360016,2025.39622641509
2025,22,10.0848894557823,-0.554143006032866,2025.41509433962
2025,23,11.4374404761905,0.0277541734531625,2025.43396226415
2025,24,12.8739880952381,0.72684981677326,2025.45283018868
2025,25,13.1685119047619,0.325542309064756,2025.47169811321
2025,26,14.0556547619048,0.564865021895207,2025.49056603774
2025,27,15.1558647486772,1.07093810199756,2025.50943396226
2025,28,15.3725,0.752780881354785,2025.52830188679
2025,29,15.9544642857143,0.864958326870471,2025.54716981132
2025,30,15.252380952381,-0.236236472450241,2025.56603773585
2025,31,15.712380952381,-0.0987148574557844,2025.58490566038
2025,32,16.4509523809524,0.400557598580141,2025.60377358491
2025,33,17.1132142857143,0.913373617159571,2025.62264150943
2025,34,17.2250595238095,0.972300157445476,2025.64150943396
2025,35,16.650119047619,0.447642273838938,2025.66037735849
2025,36,16.5139285714286,0.471305816231638,2025.67924528302
2025,37,15.9645833333333,0.192893105909446,2025.69811320755
2025,38,16.5402380952381,1.14575473264808,2025.71698113208
2025,39,16.2869642857143,1.37036267981448,2025.7358490566
2025,40,16.0789285714286,1.73528413731609,2025.75471698113
2025,41,14.8592261904762,1.17801486482816,2025.77358490566
2025,42,13.1550595238095,0.219150782094793,2025.79245283019
2025,43,12.7750595238095,0.651988531794298,2025.81132075472
2025,44,11.6774404761905,0.412199130193391,2025.83018867925
2025,45,10.6075595238095,0.22209830799275,2025.84905660377
2025,46,9.40916666666667,-0.0976053469640978,2025.8679245283
2025,47,8.08815476190476,-0.564051646517537,2025.88679245283
2025,48,7.69035714285714,-0.150771621175351,2025.90566037736
2025,49,6.11720238095238,-0.957338433953675,2025.92452830189
2025,50,4.59845238095238,-1.74535237253563,2025.94339622642
2025,51,3.76803571428571,-1.87192189356553,2025.96226415094
2025,52,2.88410714285714,-2.06992926321154,2025.98113207547
2026,1,2.083125,-2.15329910266281,2026.01886792453
2026,2,1.68505952380952,-2.11118777208408,2026.03773584906
2026,3,2.1664880952381,-1.09500897003303,2026.05660377358
2026,4,1.7777380952381,-1.00269755715511,2026.07547169811
2026,5,-0.154345238095238,-2.53425270422735,2026.09433962264
2026,6,-0.0882738095238095,-2.17503072488393,2026.11320754717
2026,7,0.0145833333333333,-1.912835511785,2026.1320754717
2026,8,0.919517676767677,-0.986551782043459,2026.15094339623
