"date","sst","min","max","sd","range","year","month","hold"
2009-03-28,3.16064695652174,2.98099999999999,3.31299999999999,0.0765194212801931,0.331999999999994,"2009",3,2025-03-28
2009-03-29,2.82466608695652,2.67899999999997,2.923,0.0452241010776901,0.244000000000028,"2009",3,2025-03-29
2009-03-30,2.74298956521739,2.62200000000001,2.87700000000001,0.0738812959006333,0.254999999999995,"2009",3,2025-03-30
2009-03-31,2.64900869565217,2.5,2.78199999999998,0.08101269910047,0.281999999999982,"2009",3,2025-03-31
2009-04-01,2.65789913043478,2.541,2.75999999999999,0.0595280824070555,0.218999999999994,"2009",4,2025-04-01
2009-04-02,2.71318260869565,2.58800000000002,2.78399999999999,0.0410522278482102,0.19599999999997,"2009",4,2025-04-02
2009-04-03,3.15416,3.05500000000001,3.262,0.0485370162991036,0.206999999999994,"2009",4,2025-04-03
2009-04-04,4.45073565217391,3.93099999999998,4.64999999999998,0.189088607343374,0.718999999999994,"2009",4,2025-04-04
2009-04-05,4.71278608695652,3.911,4.89400000000001,0.164086971758465,0.983000000000004,"2009",4,2025-04-05
2009-04-06,4.76406608695652,4.15199999999999,5.11700000000002,0.145779231974517,0.965000000000032,"2009",4,2025-04-06
2009-04-07,4.68575304347826,4.07799999999997,4.84199999999998,0.141086432426853,0.76400000000001,"2009",4,2025-04-07
2009-04-08,4.1462452173913,3.834,4.29500000000002,0.0987677953299264,0.461000000000013,"2009",4,2025-04-08
2009-04-09,4.16378608695652,3.55099999999999,4.53899999999999,0.239285968495819,0.988,"2009",4,2025-04-09
2009-04-10,4.14646782608696,3.56,4.66899999999998,0.255152271113397,1.10899999999998,"2009",4,2025-04-10
2009-04-11,4.09256,3.82600000000002,4.54399999999998,0.146649762197603,0.717999999999961,"2009",4,2025-04-11
2009-04-12,4.01737913043478,3.77699999999999,4.73899999999998,0.22371172555114,0.961999999999989,"2009",4,2025-04-12
2009-04-13,4.07821565217391,3.69900000000001,4.31400000000002,0.161870960238456,0.615000000000009,"2009",4,2025-04-13
2009-04-14,4.10784,3.72800000000001,4.42599999999999,0.180389470632248,0.697999999999979,"2009",4,2025-04-14
2009-04-15,4.87716173913044,4.48000000000002,5.24799999999999,0.147948302713196,0.767999999999972,"2009",4,2025-04-15
2009-04-16,5.17593739130435,4.80000000000001,5.447,0.160703189878376,0.646999999999991,"2009",4,2025-04-16
2009-04-17,5.31451652173913,5.03300000000002,5.54500000000002,0.112549219531497,0.512,"2009",4,2025-04-17
2009-04-18,5.70092173913043,5.48500000000001,5.98000000000002,0.133235961326881,0.495000000000005,"2009",4,2025-04-18
2009-04-19,5.81182782608696,5.36900000000003,6.32900000000001,0.259198241012975,0.95999999999998,"2009",4,2025-04-19
2009-04-20,5.7693947826087,5.31099999999998,6.35500000000002,0.281285009851498,1.04400000000004,"2009",4,2025-04-20
2009-04-21,5.79273739130435,5.40300000000002,6.15800000000002,0.215264092506854,0.754999999999995,"2009",4,2025-04-21
2009-04-22,5.92186608695652,5.82299999999998,5.99299999999999,0.0333822933070561,0.170000000000016,"2009",4,2025-04-22
2009-04-23,7.43514782608696,7.20699999999999,7.55399999999997,0.0924541362405358,0.34699999999998,"2009",4,2025-04-23
2009-04-24,7.46230782608696,7.245,7.67599999999999,0.118933827199139,0.430999999999983,"2009",4,2025-04-24
2009-04-25,7.39165391304348,7.053,7.72800000000001,0.193603892324414,0.675000000000011,"2009",4,2025-04-25
2009-04-26,7.34512,7.142,7.62400000000002,0.141969721952322,0.482000000000028,"2009",4,2025-04-26
2009-04-27,8.09210782608696,7.78899999999999,8.24200000000002,0.0849868540232197,0.453000000000031,"2009",4,2025-04-27
2009-04-28,8.22742608695652,7.78699999999998,8.57499999999999,0.239251229644133,0.788000000000011,"2009",4,2025-04-28
2009-04-29,7.93797739130435,7.25700000000001,8.59500000000003,0.30691890990617,1.33800000000002,"2009",4,2025-04-29
2009-04-30,7.53274782608696,6.839,8.40499999999997,0.371825851941598,1.56599999999997,"2009",4,2025-04-30
2009-05-01,7.29895304347826,6.70999999999998,7.78699999999998,0.249425394472914,1.077,"2009",5,2025-05-01
2009-05-02,7.36456347826087,6.89100000000002,7.93900000000002,0.288076237952557,1.048,"2009",5,2025-05-02
2009-05-03,8.51538782608696,8.28500000000003,8.64999999999998,0.0887908762889801,0.364999999999952,"2009",5,2025-05-03
2009-05-04,8.14597913043478,7.86700000000002,8.28699999999998,0.0857705568005533,0.419999999999959,"2009",5,2025-05-04
2009-05-05,7.66733043478261,7.36900000000003,7.94600000000003,0.127809167533319,0.576999999999998,"2009",5,2025-05-05
2009-05-06,7.75020869565217,7.40600000000001,8.06200000000001,0.141613271763576,0.656000000000006,"2009",5,2025-05-06
2009-05-07,7.71585913043478,7.42599999999999,7.99000000000001,0.121265306441212,0.564000000000021,"2009",5,2025-05-07
2009-05-08,7.38072173913043,7.09899999999999,7.65600000000001,0.127454572615477,0.557000000000016,"2009",5,2025-05-08
2009-05-09,7.34817739130435,7.10199999999998,7.52199999999999,0.0810560943342489,0.420000000000016,"2009",5,2025-05-09
2009-05-10,7.52483652173913,7.30799999999999,7.88799999999998,0.129379951439821,0.579999999999984,"2009",5,2025-05-10
2009-05-11,8.40828,8.24900000000002,8.57900000000001,0.080627892217794,0.329999999999984,"2009",5,2025-05-11
2009-05-12,8.7132852173913,8.35500000000002,9.08499999999998,0.239827911678599,0.729999999999961,"2009",5,2025-05-12
2009-05-13,8.9755652173913,8.512,9.59199999999998,0.306297830807534,1.07999999999998,"2009",5,2025-05-13
2009-05-14,9.2033652173913,8.71100000000001,9.89999999999998,0.329567907655923,1.18899999999996,"2009",5,2025-05-14
2009-05-15,9.02790260869565,8.495,9.58199999999999,0.303890380434638,1.08699999999999,"2009",5,2025-05-15
2009-05-16,8.97907304347826,8.73199999999997,9.24799999999999,0.153491461657309,0.51600000000002,"2009",5,2025-05-16
2009-05-17,9.19570260869565,9.048,9.29000000000002,0.0597038881604507,0.242000000000019,"2009",5,2025-05-17
2009-05-18,9.51353043478261,9.29899999999998,9.61900000000003,0.0766373788381134,0.32000000000005,"2009",5,2025-05-18
2009-05-19,9.95008347826087,9.49000000000001,10.218,0.186601412363075,0.728000000000009,"2009",5,2025-05-19
2009-05-20,10.09672,9.44900000000001,10.611,0.297203352291392,1.16199999999998,"2009",5,2025-05-20
2009-05-21,9.99118608695652,9.70699999999999,10.201,0.152480187144413,0.494000000000028,"2009",5,2025-05-21
2009-05-22,9.96282956521739,9.839,10.045,0.046818749359871,0.206000000000017,"2009",5,2025-05-22
2009-05-23,11.1107113043478,10.802,11.352,0.113129740176521,0.549999999999955,"2009",5,2025-05-23
2009-05-24,11.0616208695652,10.527,11.482,0.229733838381507,0.954999999999984,"2009",5,2025-05-24
2009-05-25,11.0237773913043,10.235,11.553,0.330467822515175,1.31799999999998,"2009",5,2025-05-25
2009-05-26,10.8854573913043,10.475,11.248,0.18577925487983,0.772999999999968,"2009",5,2025-05-26
2009-05-27,10.860307826087,10.538,11.056,0.11112529039389,0.517999999999972,"2009",5,2025-05-27
2009-05-28,10.0858069565217,9.65699999999998,10.335,0.168939537109908,0.677999999999997,"2009",5,2025-05-28
2009-05-29,10.95112,10.533,11.42,0.200991950884998,0.887,"2009",5,2025-05-29
2009-05-30,10.5622086956522,10.284,10.82,0.144928908179135,0.536000000000001,"2009",5,2025-05-30
2009-05-31,10.4505669565217,10.075,10.839,0.227178823991124,0.76400000000001,"2009",5,2025-05-31
2009-06-01,10.3527930434783,9.97800000000001,10.715,0.209253153337023,0.736999999999966,"2009",6,2025-06-01
2009-06-02,10.3455756521739,10.131,10.61,0.117926928145188,0.479000000000042,"2009",6,2025-06-02
2009-06-03,10.4145739130435,10.148,10.639,0.116278221322074,0.490999999999985,"2009",6,2025-06-03
2009-06-04,11.5525217391304,11.261,11.783,0.129520648524405,0.521999999999991,"2009",6,2025-06-04
2009-06-05,12.1994226086957,11.764,12.448,0.148715371960313,0.683999999999969,"2009",6,2025-06-05
2009-06-06,12.1000660869565,11.773,12.561,0.203349048058159,0.787999999999954,"2009",6,2025-06-06
2009-06-07,12.110067826087,11.722,12.628,0.223438064264662,0.906000000000006,"2009",6,2025-06-07
2009-06-08,12.1987947826087,11.779,12.465,0.12955949075697,0.685999999999979,"2009",6,2025-06-08
2009-06-09,12.153347826087,11.717,12.51,0.191795633989388,0.793000000000006,"2009",6,2025-06-09
2009-06-10,12.5772852173913,12.127,12.906,0.186439513055791,0.778999999999996,"2009",6,2025-06-10
2009-06-11,12.5141460869565,11.923,13.053,0.285922675789851,1.13,"2009",6,2025-06-11
2009-06-12,12.42932,11.781,13.043,0.300548926139296,1.262,"2009",6,2025-06-12
2009-06-13,12.4798713043478,11.82,13.07,0.273691064413117,1.25,"2009",6,2025-06-13
2009-06-14,12.7191026086957,12.258,13.18,0.225016905853787,0.922000000000025,"2009",6,2025-06-14
2009-06-15,13.5347130434783,13.275,13.811,0.0864548748600239,0.536000000000001,"2009",6,2025-06-15
2009-06-16,13.63504,13.183,14.342,0.277512877812754,1.15899999999999,"2009",6,2025-06-16
2009-06-17,13.58812,13.093,14.409,0.308972205147982,1.31599999999997,"2009",6,2025-06-17
2009-06-18,13.6984556521739,13.326,14.204,0.197699921391855,0.877999999999986,"2009",6,2025-06-18
2009-06-19,13.4986156521739,13.086,13.883,0.169310119246669,0.796999999999969,"2009",6,2025-06-19
2009-06-20,13.5565582608696,12.893,14.104,0.290642529214,1.21100000000001,"2009",6,2025-06-20
2009-06-21,13.5846817391304,12.912,14.14,0.300560918005835,1.22800000000001,"2009",6,2025-06-21
2009-06-22,13.0223773913043,12.44,13.587,0.296664069059992,1.14699999999999,"2009",6,2025-06-22
2009-06-23,12.0609773913043,11.78,12.34,0.124155802325235,0.560000000000002,"2009",6,2025-06-23
2009-06-24,13.2850173913043,12.822,13.918,0.29819367880673,1.096,"2009",6,2025-06-24
2009-06-25,13.684412173913,13.292,14.182,0.193703486334367,0.890000000000043,"2009",6,2025-06-25
2009-06-26,13.5814034782609,13.301,13.966,0.137853204210951,0.66500000000002,"2009",6,2025-06-26
2009-06-27,13.6046626086957,13.255,14.035,0.1732160769494,0.78000000000003,"2009",6,2025-06-27
2009-06-28,13.412227826087,13.039,13.79,0.165123210015079,0.751000000000033,"2009",6,2025-06-28
2009-06-29,12.3173130434783,12.034,12.52,0.111811031258567,0.48599999999999,"2009",6,2025-06-29
2009-06-30,12.2527513043478,12,12.417,0.0957437367655375,0.416999999999973,"2009",6,2025-06-30
2009-07-01,12.2481756521739,11.945,12.498,0.125246024501929,0.552999999999997,"2009",7,2025-07-01
2009-07-02,12.4464260869565,12.166,12.692,0.116676528103432,0.52600000000001,"2009",7,2025-07-02
2009-07-03,13.31156,13.092,13.487,0.100889387113094,0.395000000000039,"2009",7,2025-07-03
2009-07-04,13.9402504347826,13.726,14.161,0.0987655508629766,0.435000000000002,"2009",7,2025-07-04
2009-07-05,14.5684469565217,14.019,15.249,0.322662616355434,1.23000000000002,"2009",7,2025-07-05
2009-07-06,15.4982434782609,15.044,16.004,0.22832968672851,0.960000000000036,"2009",7,2025-07-06
2009-07-07,15.6497791304348,15.175,16.275,0.20903730286432,1.09999999999997,"2009",7,2025-07-07
2009-07-08,15.747427826087,15.102,16.521,0.29912433396267,1.41900000000004,"2009",7,2025-07-08
2009-07-09,15.4869773913043,14.75,16.006,0.287135367031217,1.25599999999997,"2009",7,2025-07-09
2009-07-10,15.10236,14.487,15.765,0.223763682274909,1.27799999999996,"2009",7,2025-07-10
2009-07-11,15.0457269565217,14.51,15.781,0.224603871705213,1.27100000000002,"2009",7,2025-07-11
2009-07-12,15.0589843478261,14.553,15.536,0.185437324982709,0.983000000000004,"2009",7,2025-07-12
2009-07-13,14.612812173913,14.354,14.809,0.113512081006669,0.455000000000041,"2009",7,2025-07-13
2009-07-14,14.4685582608696,14.134,14.697,0.142664843210439,0.562999999999988,"2009",7,2025-07-14
2009-07-15,14.5591234782609,14.233,14.785,0.148173973890165,0.552000000000021,"2009",7,2025-07-15
2009-07-16,14.6803147826087,14.438,14.974,0.134551481179934,0.536000000000001,"2009",7,2025-07-16
2009-07-17,15.3896486956522,14.97,15.91,0.215822149956993,0.939999999999998,"2009",7,2025-07-17
2009-07-18,16.3094643478261,15.923,16.492,0.123499841436019,0.569000000000017,"2009",7,2025-07-18
2009-07-19,16.6088104347826,16.26,16.965,0.151530440688944,0.704999999999984,"2009",7,2025-07-19
2009-07-20,16.7465982608696,16.255,17.285,0.237423100325976,1.03000000000003,"2009",7,2025-07-20
2009-07-21,15.9633930434783,15.663,16.427,0.14107797515372,0.76400000000001,"2009",7,2025-07-21
2009-07-22,16.1708017391304,15.921,16.583,0.132255147494463,0.662000000000035,"2009",7,2025-07-22
2009-07-23,16.2179234782609,15.876,16.641,0.138226324491054,0.765000000000043,"2009",7,2025-07-23
2009-07-24,15.9982365217391,15.683,16.442,0.166813410716432,0.759000000000015,"2009",7,2025-07-24
2009-07-25,15.8883965217391,15.415,16.264,0.191960096722015,0.84899999999999,"2009",7,2025-07-25
2009-07-26,15.8102573913043,15.329,16.132,0.168534025070378,0.802999999999997,"2009",7,2025-07-26
2009-07-27,15.9138539130435,15.571,16.504,0.274145570732834,0.932999999999993,"2009",7,2025-07-27
2009-07-28,16.6507113043478,16.072,17.331,0.390154271454267,1.25900000000001,"2009",7,2025-07-28
2009-07-29,16.9172417391304,16.608,17.109,0.107908557544781,0.500999999999976,"2009",7,2025-07-29
2009-07-30,16.9024173913043,16.401,17.294,0.178436657702384,0.892999999999972,"2009",7,2025-07-30
2009-07-31,16.9540330434783,16.554,17.368,0.165599367372496,0.814000000000021,"2009",7,2025-07-31
2009-08-01,17.0007704347826,16.602,17.614,0.22821756574052,1.012,"2009",8,2025-08-01
2009-08-02,17.1634313043478,16.736,17.336,0.124718449722796,0.600000000000023,"2009",8,2025-08-02
2009-08-03,18.0587426086957,17.559,18.416,0.176432148352494,0.856999999999971,"2009",8,2025-08-03
2009-08-04,18.4691826086957,17.891,19.067,0.317744791161486,1.17599999999999,"2009",8,2025-08-04
2009-08-05,18.6536660869565,18.071,19.181,0.281872169017655,1.10999999999996,"2009",8,2025-08-05
2009-08-06,18.8029339130435,18.317,19.474,0.301834978937039,1.15699999999998,"2009",8,2025-08-06
2009-08-07,18.6491582608696,18.395,19.011,0.131736582522361,0.616000000000042,"2009",8,2025-08-07
2009-08-08,18.2924330434783,17.903,18.665,0.164341189092568,0.762,"2009",8,2025-08-08
2009-08-09,17.9411860869565,17.662,18.206,0.15803207834229,0.54400000000004,"2009",8,2025-08-09
2009-08-10,18.2144295652174,17.855,18.829,0.267233350434232,0.97399999999999,"2009",8,2025-08-10
2009-08-11,18.2140243478261,17.946,18.787,0.230858033132702,0.840999999999951,"2009",8,2025-08-11
2009-08-12,18.3907652173913,18.275,18.595,0.0800950579015797,0.32000000000005,"2009",8,2025-08-12
2009-08-13,18.2815617391304,18.051,18.475,0.0772487222164762,0.424000000000035,"2009",8,2025-08-13
2009-08-14,18.2960191304348,18.038,18.565,0.124141152587661,0.526999999999987,"2009",8,2025-08-14
2009-08-15,18.6307182608696,18.372,19.219,0.131963359120174,0.84699999999998,"2009",8,2025-08-15
2009-08-16,19.2770226086957,18.778,19.99,0.283090740017711,1.21199999999999,"2009",8,2025-08-16
2009-08-17,20.26748,19.764,21.017,0.301357617786426,1.25299999999999,"2009",8,2025-08-17
2009-08-18,20.59324,20.147,20.885,0.149700274765307,0.738,"2009",8,2025-08-18
2009-08-19,20.5917426086957,20.292,20.812,0.0834951844684458,0.520000000000039,"2009",8,2025-08-19
2009-08-20,20.3273043478261,19.876,20.539,0.122900895877712,0.663000000000011,"2009",8,2025-08-20
2009-08-21,19.6238260869565,19.286,20.09,0.185953736185138,0.803999999999974,"2009",8,2025-08-21
2009-08-22,19.3203026086957,19.117,19.948,0.149860558567252,0.83099999999996,"2009",8,2025-08-22
2009-08-23,19.1337060869565,18.671,19.781,0.218919318060392,1.11000000000001,"2009",8,2025-08-23
2009-08-24,19.1740556521739,18.318,19.704,0.316376320212995,1.38600000000002,"2009",8,2025-08-24
2009-08-25,19.266532173913,18.236,20.036,0.455320289984695,1.80000000000001,"2009",8,2025-08-25
2009-08-26,19.1682817391304,18.173,19.856,0.433584489269334,1.68299999999999,"2009",8,2025-08-26
2009-08-27,18.7064295652174,18.171,19.431,0.23586199272494,1.25999999999999,"2009",8,2025-08-27
2009-08-28,18.3755408695652,17.503,18.772,0.213295826001088,1.26900000000001,"2009",8,2025-08-28
2009-08-29,16.4295356521739,15.715,17.4,0.348463299021627,1.685,"2009",8,2025-08-29
2009-08-30,16.3225895652174,15.592,16.781,0.264684142632892,1.18900000000002,"2009",8,2025-08-30
2009-08-31,16.2464660869565,15.554,16.545,0.175545913510798,0.991000000000042,"2009",8,2025-08-31
2009-09-01,16.1872017391304,15.599,16.48,0.14972574578767,0.881000000000029,"2009",9,2025-09-01
2009-09-02,15.9920086956522,15.647,16.415,0.183008762744647,0.768000000000029,"2009",9,2025-09-02
2009-09-03,16.3445113043478,15.927,16.686,0.150508080724187,0.758999999999958,"2009",9,2025-09-03
2009-09-04,16.4436504347826,16.195,16.708,0.123064179294466,0.513000000000034,"2009",9,2025-09-04
2009-09-05,16.7417513043478,16.15,17.355,0.353669542595618,1.20500000000004,"2009",9,2025-09-05
2009-09-06,16.6704173913043,16.347,17.001,0.188383559661331,0.653999999999996,"2009",9,2025-09-06
2009-09-07,16.38856,16.052,16.996,0.208655834527169,0.94399999999996,"2009",9,2025-09-07
2009-09-08,16.032492173913,15.453,16.475,0.215224434008769,1.02200000000005,"2009",9,2025-09-08
2009-09-09,16.3285530434783,15.594,17.014,0.323623168104667,1.42000000000002,"2009",9,2025-09-09
2009-09-10,16.213987826087,15.527,17.064,0.347736315543407,1.53700000000003,"2009",9,2025-09-10
2009-09-11,16.2841565217391,15.565,16.943,0.33595502206693,1.37799999999999,"2009",9,2025-09-11
2009-09-12,16.12308,15.661,16.349,0.161360452650091,0.687999999999988,"2009",9,2025-09-12
2009-09-13,15.9026191304348,15.549,16.104,0.117819382745209,0.555000000000007,"2009",9,2025-09-13
2009-09-14,15.8047808695652,15.307,16.043,0.135606601994405,0.73599999999999,"2009",9,2025-09-14
2009-09-15,15.5589530434783,14.797,15.975,0.267323655548164,1.178,"2009",9,2025-09-15
2009-09-16,15.3375547826087,14.341,15.974,0.382854654475517,1.63299999999998,"2009",9,2025-09-16
2009-09-17,14.8888956521739,14.155,15.619,0.36303817131431,1.46400000000006,"2009",9,2025-09-17
2009-09-18,14.4411147826087,14.057,14.969,0.164789467756689,0.911999999999978,"2009",9,2025-09-18
2009-09-19,14.474867826087,14.096,15.062,0.210183775381021,0.966000000000008,"2009",9,2025-09-19
2009-09-20,14.4447147826087,14.03,15.189,0.246643923763643,1.15900000000005,"2009",9,2025-09-20
2009-09-21,14.5199826086957,14.15,15.247,0.247189272183042,1.09700000000004,"2009",9,2025-09-21
2009-09-22,14.8200939130435,14.477,15.481,0.196330238612257,1.00400000000002,"2009",9,2025-09-22
2009-09-23,15.1258539130435,14.638,15.553,0.194635161821393,0.91500000000002,"2009",9,2025-09-23
2009-09-24,14.9890313043478,14.508,15.529,0.215124076654171,1.02100000000002,"2009",9,2025-09-24
2009-09-25,14.6358452173913,14.216,15.364,0.280874732529339,1.14799999999997,"2009",9,2025-09-25
2009-09-26,14.4099913043478,13.974,15.109,0.252919114187651,1.13499999999999,"2009",9,2025-09-26
