loc_id,date,site_name,site_id,bay_location,species_name,sex,length_mm,notes
2014_005_01,7/8/2014,Presumpscot Moorings,01,Inner,american shad,,160,Pic 2
2014_005_01,7/8/2014,Presumpscot Moorings,01,Inner,mummichog,,40,Pic 3; length based on picture
2014_005_03,7/8/2014,Audubon,03,Inner,alewife,,26,
2014_005_03,7/8/2014,Audubon,03,Inner,alewife,,32,
2014_005_03,7/8/2014,Audubon,03,Inner,alewife,,34,
2014_005_03,7/8/2014,Audubon,03,Inner,alewife,,34,
2014_005_03,7/8/2014,Audubon,03,Inner,alewife,,34,
2014_005_03,7/8/2014,Audubon,03,Inner,alewife,,35,
2014_005_03,7/8/2014,Audubon,03,Inner,alewife,,35,
2014_005_03,7/8/2014,Audubon,03,Inner,alewife,,35,
2014_005_03,7/8/2014,Audubon,03,Inner,alewife,,36,
2014_005_03,7/8/2014,Audubon,03,Inner,alewife,,36,
2014_005_03,7/8/2014,Audubon,03,Inner,alewife,,36,
2014_005_03,7/8/2014,Audubon,03,Inner,alewife,,36,
2014_005_03,7/8/2014,Audubon,03,Inner,alewife,,36,
2014_005_03,7/8/2014,Audubon,03,Inner,alewife,,36,
2014_005_03,7/8/2014,Audubon,03,Inner,alewife,,37,
2014_005_03,7/8/2014,Audubon,03,Inner,alewife,,37,
2014_005_03,7/8/2014,Audubon,03,Inner,alewife,,37,
2014_005_03,7/8/2014,Audubon,03,Inner,alewife,,39,
2014_005_03,7/8/2014,Audubon,03,Inner,alewife,,39,
2014_005_03,7/8/2014,Audubon,03,Inner,alewife,,40,
2014_005_03,7/8/2014,Audubon,03,Inner,alewife,,41,
2014_005_03,7/8/2014,Audubon,03,Inner,alewife,,41,
2014_005_03,7/8/2014,Audubon,03,Inner,alewife,,41,
2014_005_03,7/8/2014,Audubon,03,Inner,alewife,,41,
2014_005_03,7/8/2014,Audubon,03,Inner,alewife,,41,
2014_005_03,7/8/2014,Audubon,03,Inner,alewife,,45,
2014_005_03,7/8/2014,Audubon,03,Inner,atlantic silverside,,115,
2014_005_03,7/8/2014,Audubon,03,Inner,green crab,m,21,
2014_005_03,7/8/2014,Audubon,03,Inner,green crab,f,22,
2014_005_03,7/8/2014,Audubon,03,Inner,green crab,m,26,
2014_005_03,7/8/2014,Audubon,03,Inner,green crab,f,36,
2014_005_03,7/8/2014,Audubon,03,Inner,green crab,f,51,
2014_005_06,7/8/2014,Mackworth Island - North,06,Mid,atlantic silverside,,116,
2014_005_06,7/8/2014,Mackworth Island - North,06,Mid,atlantic tomcod,,65,
2014_005_06,7/8/2014,Mackworth Island - North,06,Mid,atlantic tomcod,,66,
2014_005_06,7/8/2014,Mackworth Island - North,06,Mid,atlantic tomcod,,75,
2014_005_06,7/8/2014,Mackworth Island - North,06,Mid,atlantic tomcod,,82,
2014_005_06,7/8/2014,Mackworth Island - North,06,Mid,green crab,f,31,
2014_005_06,7/8/2014,Mackworth Island - North,06,Mid,shorthorn sculpin,,39,
2014_005_09,7/8/2014,Great Diamond Island,09,Outer,atlantic herring,,46,
2014_005_09,7/8/2014,Great Diamond Island,09,Outer,atlantic herring,,46,
2014_005_09,7/8/2014,Great Diamond Island,09,Outer,atlantic herring,,46,
2014_005_09,7/8/2014,Great Diamond Island,09,Outer,atlantic herring,,47,
2014_005_09,7/8/2014,Great Diamond Island,09,Outer,atlantic herring,,47,
2014_005_09,7/8/2014,Great Diamond Island,09,Outer,atlantic herring,,50,
2014_005_09,7/8/2014,Great Diamond Island,09,Outer,atlantic herring,,50,
2014_005_09,7/8/2014,Great Diamond Island,09,Outer,atlantic herring,,51,
2014_005_09,7/8/2014,Great Diamond Island,09,Outer,atlantic herring,,51,
2014_005_09,7/8/2014,Great Diamond Island,09,Outer,atlantic herring,,51,
2014_005_09,7/8/2014,Great Diamond Island,09,Outer,atlantic herring,,51,
2014_005_09,7/8/2014,Great Diamond Island,09,Outer,atlantic herring,,51,
2014_005_09,7/8/2014,Great Diamond Island,09,Outer,atlantic herring,,51,
2014_005_09,7/8/2014,Great Diamond Island,09,Outer,atlantic herring,,51,
2014_005_09,7/8/2014,Great Diamond Island,09,Outer,atlantic herring,,51,
2014_005_09,7/8/2014,Great Diamond Island,09,Outer,atlantic herring,,51,
2014_005_09,7/8/2014,Great Diamond Island,09,Outer,atlantic herring,,51,
2014_005_09,7/8/2014,Great Diamond Island,09,Outer,atlantic herring,,52,
2014_005_09,7/8/2014,Great Diamond Island,09,Outer,atlantic herring,,52,
2014_005_09,7/8/2014,Great Diamond Island,09,Outer,atlantic herring,,52,
2014_005_09,7/8/2014,Great Diamond Island,09,Outer,atlantic herring,,52,
2014_005_09,7/8/2014,Great Diamond Island,09,Outer,atlantic herring,,52,
2014_005_09,7/8/2014,Great Diamond Island,09,Outer,atlantic herring,,53,
2014_005_09,7/8/2014,Great Diamond Island,09,Outer,atlantic herring,,53,
2014_005_09,7/8/2014,Great Diamond Island,09,Outer,atlantic herring,,53,
2014_005_09,7/8/2014,Great Diamond Island,09,Outer,atlantic herring,,53,
2014_005_10,7/8/2014,SMCC,10,Outer,green crab,m,11,
2014_005_10,7/8/2014,SMCC,10,Outer,green crab,f,23,
2014_005_10,7/8/2014,SMCC,10,Outer,green crab,f,23,
2014_005_10,7/8/2014,SMCC,10,Outer,green crab,m,24,
2014_005_10,7/8/2014,SMCC,10,Outer,green crab,f,29,
2014_005_10,7/8/2014,SMCC,10,Outer,green crab,m,33,
2014_005_10,7/8/2014,SMCC,10,Outer,winter flounder,,90,
2014_005_10,7/8/2014,SMCC,10,Outer,winter flounder,,94,Pic 1
2014_005_10,7/8/2014,SMCC,10,Outer,winter flounder,,116,
2014_005_10,7/8/2014,SMCC,10,Outer,winter flounder,,196,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,alewife,,34,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,alewife,,34,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,alewife,,36,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,alewife,,37,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,alewife,,37,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,alewife,,37,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,alewife,,38,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,alewife,,38,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,alewife,,38,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,alewife,,39,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,alewife,,40,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,alewife,,41,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,alewife,,41,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,alewife,,41,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,alewife,,42,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,alewife,,42,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,alewife,,42,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,alewife,,42,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,alewife,,44,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,alewife,,44,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,alewife,,44,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,alewife,,44,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,alewife,,46,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,alewife,,47,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,alewife,,50,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,alewife,,54,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,atlantic menhaden,,56,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,atlantic menhaden,,56,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,atlantic menhaden,,60,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,atlantic menhaden,,60,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,atlantic menhaden,,60,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,atlantic menhaden,,61,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,atlantic menhaden,,61,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,atlantic menhaden,,62,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,atlantic menhaden,,62,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,atlantic menhaden,,62,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,atlantic menhaden,,62,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,atlantic menhaden,,63,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,atlantic menhaden,,63,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,atlantic menhaden,,64,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,atlantic menhaden,,64,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,atlantic menhaden,,64,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,atlantic menhaden,,64,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,atlantic menhaden,,64,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,atlantic menhaden,,65,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,atlantic menhaden,,65,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,atlantic menhaden,,66,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,atlantic menhaden,,67,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,atlantic menhaden,,67,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,atlantic menhaden,,68,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,atlantic menhaden,,70,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,atlantic menhaden,,71,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,green crab,m,12,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,green crab,m,49,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,green crab,,51,
2014_006_02,7/17/2014,Skitterygusset,02,Inner,shiner spp,,60,length is approximate
2014_006_04,7/17/2014,Mussel Cove,04,Mid,alewife,,47,
2014_006_04,7/17/2014,Mussel Cove,04,Mid,alewife,,52,
2014_006_04,7/17/2014,Mussel Cove,04,Mid,atlantic herring,,49,
2014_006_04,7/17/2014,Mussel Cove,04,Mid,atlantic herring,,51,
2014_006_04,7/17/2014,Mussel Cove,04,Mid,atlantic herring,,52,
2014_006_04,7/17/2014,Mussel Cove,04,Mid,atlantic herring,,53,
2014_006_04,7/17/2014,Mussel Cove,04,Mid,atlantic herring,,53,
2014_006_04,7/17/2014,Mussel Cove,04,Mid,atlantic herring,,54,
2014_006_04,7/17/2014,Mussel Cove,04,Mid,atlantic herring,,54,
2014_006_04,7/17/2014,Mussel Cove,04,Mid,atlantic herring,,54,
2014_006_04,7/17/2014,Mussel Cove,04,Mid,atlantic herring,,54,
2014_006_04,7/17/2014,Mussel Cove,04,Mid,atlantic herring,,54,
2014_006_04,7/17/2014,Mussel Cove,04,Mid,atlantic herring,,54,
2014_006_04,7/17/2014,Mussel Cove,04,Mid,atlantic herring,,55,
2014_006_04,7/17/2014,Mussel Cove,04,Mid,atlantic herring,,55,
2014_006_04,7/17/2014,Mussel Cove,04,Mid,atlantic herring,,56,
2014_006_04,7/17/2014,Mussel Cove,04,Mid,atlantic herring,,56,
2014_006_04,7/17/2014,Mussel Cove,04,Mid,atlantic herring,,57,
2014_006_04,7/17/2014,Mussel Cove,04,Mid,atlantic herring,,57,
2014_006_04,7/17/2014,Mussel Cove,04,Mid,atlantic herring,,58,
2014_006_04,7/17/2014,Mussel Cove,04,Mid,atlantic herring,,58,
2014_006_04,7/17/2014,Mussel Cove,04,Mid,atlantic herring,,60,
2014_006_04,7/17/2014,Mussel Cove,04,Mid,atlantic herring,,60,
2014_006_04,7/17/2014,Mussel Cove,04,Mid,atlantic herring,,60,
2014_006_04,7/17/2014,Mussel Cove,04,Mid,atlantic herring,,61,
2014_006_04,7/17/2014,Mussel Cove,04,Mid,atlantic herring,,61,
2014_006_04,7/17/2014,Mussel Cove,04,Mid,atlantic herring,,62,
2014_006_04,7/17/2014,Mussel Cove,04,Mid,atlantic herring,,63,
2014_006_04,7/17/2014,Mussel Cove,04,Mid,atlantic silverside,,77,
2014_006_04,7/17/2014,Mussel Cove,04,Mid,atlantic silverside,,110,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,alewife,,34,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,alewife,,36,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,alewife,,37,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,alewife,,37,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,alewife,,37,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,alewife,,38,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,alewife,,38,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,alewife,,39,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,alewife,,40,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,alewife,,41,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,alewife,,41,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,alewife,,42,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,alewife,,42,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,alewife,,43,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,alewife,,44,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,alewife,,45,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,alewife,,45,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,alewife,,46,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,alewife,,47,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,alewife,,47,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,alewife,,47,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,alewife,,47,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,alewife,,48,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,alewife,,48,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,alewife,,48,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,alewife,,48,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,alewife,,51,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,atlantic herring,,35,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,atlantic herring,,52,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,atlantic herring,,53,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,atlantic herring,,59,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,atlantic herring,,61,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,atlantic herring,,61,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,atlantic herring,,62,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,atlantic herring,,62,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,atlantic herring,,63,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,green crab,m,18,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,green crab,m,22,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,green crab,m,30,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,green crab,f,32,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,green crab,m,34,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,green crab,m,39,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,green crab,f,40,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,green crab,m,40,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,green crab,m,40,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,green crab,m,40,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,green crab,m,42,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,green crab,m,42,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,green crab,m,45,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,green crab,m,45,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,green crab,m,46,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,green crab,f,47,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,green crab,m,50,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,green crab,m,51,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,green crab,m,53,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,green crab,f,54,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,green crab,m,55,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,green crab,m,56,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,green crab,m,56,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,green crab,m,56,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,green crab,m,58,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,green crab,m,59,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,green crab,m,63,
2014_006_07,7/17/2014,Mackworth Island - Beach,07,Mid,winter flounder,,76,
2014_006_08,7/17/2014,Back Cove,08,Mid,alewife,,41,
2014_006_08,7/17/2014,Back Cove,08,Mid,alewife,,41,
2014_006_08,7/17/2014,Back Cove,08,Mid,alewife,,42,
2014_006_08,7/17/2014,Back Cove,08,Mid,alewife,,43,
2014_006_08,7/17/2014,Back Cove,08,Mid,alewife,,43,
2014_006_08,7/17/2014,Back Cove,08,Mid,alewife,,43,
2014_006_08,7/17/2014,Back Cove,08,Mid,alewife,,43,
2014_006_08,7/17/2014,Back Cove,08,Mid,alewife,,43,
2014_006_08,7/17/2014,Back Cove,08,Mid,alewife,,44,
2014_006_08,7/17/2014,Back Cove,08,Mid,alewife,,44,
2014_006_08,7/17/2014,Back Cove,08,Mid,alewife,,44,
2014_006_08,7/17/2014,Back Cove,08,Mid,alewife,,45,
2014_006_08,7/17/2014,Back Cove,08,Mid,alewife,,45,
2014_006_08,7/17/2014,Back Cove,08,Mid,alewife,,45,
2014_006_08,7/17/2014,Back Cove,08,Mid,alewife,,46,
2014_006_08,7/17/2014,Back Cove,08,Mid,alewife,,46,
2014_006_08,7/17/2014,Back Cove,08,Mid,alewife,,46,
2014_006_08,7/17/2014,Back Cove,08,Mid,alewife,,46,
2014_006_08,7/17/2014,Back Cove,08,Mid,alewife,,46,
2014_006_08,7/17/2014,Back Cove,08,Mid,alewife,,46,
2014_006_08,7/17/2014,Back Cove,08,Mid,alewife,,47,
2014_006_08,7/17/2014,Back Cove,08,Mid,alewife,,47,
2014_006_08,7/17/2014,Back Cove,08,Mid,alewife,,49,
2014_006_08,7/17/2014,Back Cove,08,Mid,alewife,,50,
2014_006_08,7/17/2014,Back Cove,08,Mid,alewife,,53,
2014_006_08,7/17/2014,Back Cove,08,Mid,alewife,,60,
2014_006_08,7/17/2014,Back Cove,08,Mid,atlantic herring,,53,
2014_006_08,7/17/2014,Back Cove,08,Mid,atlantic herring,,56,
2014_006_08,7/17/2014,Back Cove,08,Mid,atlantic herring,,56,
2014_006_08,7/17/2014,Back Cove,08,Mid,atlantic herring,,59,
2014_006_08,7/17/2014,Back Cove,08,Mid,atlantic herring,,69,
2014_006_08,7/17/2014,Back Cove,08,Mid,green crab,f,21,
2014_006_08,7/17/2014,Back Cove,08,Mid,winter flounder,,65,
2014_006_11,7/17/2014,Cushing Island,11,Outer,atlantic tomcod,,77,
2014_006_11,7/17/2014,Cushing Island,11,Outer,green crab,m,15,
2014_006_11,7/17/2014,Cushing Island,11,Outer,green crab,m,16,
2014_006_11,7/17/2014,Cushing Island,11,Outer,green crab,m,21,
2014_006_11,7/17/2014,Cushing Island,11,Outer,green crab,m,25,
2014_006_11,7/17/2014,Cushing Island,11,Outer,green crab,f,29,
2014_006_11,7/17/2014,Cushing Island,11,Outer,green crab,m,31,
2014_006_11,7/17/2014,Cushing Island,11,Outer,green crab,f,31,
2014_006_11,7/17/2014,Cushing Island,11,Outer,green crab,m,32,
2014_006_11,7/17/2014,Cushing Island,11,Outer,green crab,f,34,
2014_006_11,7/17/2014,Cushing Island,11,Outer,green crab,m,34,
2014_006_11,7/17/2014,Cushing Island,11,Outer,green crab,m,34,
2014_006_11,7/17/2014,Cushing Island,11,Outer,green crab,m,36,
2014_006_11,7/17/2014,Cushing Island,11,Outer,green crab,f,36,
2014_006_11,7/17/2014,Cushing Island,11,Outer,green crab,f,39,
2014_006_11,7/17/2014,Cushing Island,11,Outer,green crab,m,41,
2014_006_11,7/17/2014,Cushing Island,11,Outer,green crab,m,42,
2014_006_11,7/17/2014,Cushing Island,11,Outer,green crab,m,43,
2014_006_11,7/17/2014,Cushing Island,11,Outer,green crab,f,43,
2014_006_11,7/17/2014,Cushing Island,11,Outer,green crab,m,44,
2014_006_11,7/17/2014,Cushing Island,11,Outer,green crab,,47,
2014_006_11,7/17/2014,Cushing Island,11,Outer,green crab,f,47,
2014_006_11,7/17/2014,Cushing Island,11,Outer,green crab,m,47,
2014_006_11,7/17/2014,Cushing Island,11,Outer,green crab,m,51,
2014_006_11,7/17/2014,Cushing Island,11,Outer,green crab,m,52,
2014_006_11,7/17/2014,Cushing Island,11,Outer,green crab,m,66,
2014_006_11,7/17/2014,Cushing Island,11,Outer,green crab,m,74,
2014_006_11,7/17/2014,Cushing Island,11,Outer,winter flounder,,102,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,alewife,,37,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,alewife,,38,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,alewife,,38,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,alewife,,38,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,alewife,,38,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,alewife,,39,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,alewife,,40,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,alewife,,40,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,alewife,,40,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,alewife,,40,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,alewife,,40,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,alewife,,41,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,alewife,,41,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,alewife,,41,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,alewife,,41,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,alewife,,42,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,alewife,,42,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,alewife,,42,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,alewife,,42,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,alewife,,42,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,alewife,,44,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,alewife,,44,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,alewife,,44,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,alewife,,45,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,alewife,,46,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,alewife,,46,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,green crab,f,15,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,sandlance,,56,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,sandlance,,58,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,sandlance,,62,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,sandlance,,62,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,sandlance,,63,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,sandlance,,64,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,sandlance,,65,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,sandlance,,66,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,sandlance,,66,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,sandlance,,66,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,sandlance,,66,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,sandlance,,67,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,sandlance,,70,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,sandlance,,70,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,sandlance,,70,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,sandlance,,72,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,sandlance,,72,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,sandlance,,75,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,sandlance,,77,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,sandlance,,78,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,sandlance,,79,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,sandlance,,80,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,sandlance,,80,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,sandlance,,82,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,sandlance,,86,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,sandlance,,88,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,shorthorn sculpin,,57,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,winter flounder,,108,
2014_006_12,7/17/2014,Alewife Cove,12,Outer,winter flounder,,124,
2014_007_01,7/22/2014,Presumpscot Moorings,01,Inner,alewife,,32,
2014_007_01,7/22/2014,Presumpscot Moorings,01,Inner,alewife,,32,
2014_007_01,7/22/2014,Presumpscot Moorings,01,Inner,alewife,,32,
